snapshot_id,timestamp,source_timestamp_reference,sync_spread_ms,ms.turntable.transfer.source_ts,ms.turntable.transfer.server_ts,ms.turntable.conveyor.source_ts,ms.turntable.conveyor.server_ts,ms.sensor.conveyor.source_ts,ms.sensor.conveyor.server_ts,ms.turntable.saw.source_ts,ms.turntable.saw.server_ts,ms.transfer.turntable.source_ts,ms.transfer.turntable.server_ts,ms.oven.slider_inside.source_ts,ms.oven.slider_inside.server_ts,ms.oven.slider_outside.source_ts,ms.oven.slider_outside.server_ts,ms.transfer.oven.source_ts,ms.transfer.oven.server_ts,ms.sensor.oven.source_ts,ms.sensor.oven.server_ts,ms.motor.turntable_cw.source_ts,ms.motor.turntable_cw.server_ts,ms.motor.turntable_ccw.source_ts,ms.motor.turntable_ccw.server_ts,ms.motor.conveyor.source_ts,ms.motor.conveyor.server_ts,ms.motor.saw.source_ts,ms.motor.saw.server_ts,ms.motor.slider_in.source_ts,ms.motor.slider_in.server_ts,ms.motor.slider_out.source_ts,ms.motor.slider_out.server_ts,ms.motor.transfer_oven.source_ts,ms.motor.transfer_oven.server_ts,ms.motor.transfer_turntable.source_ts,ms.motor.transfer_turntable.server_ts,ms.process.burn.source_ts,ms.process.burn.server_ts,ms.air.compressor.source_ts,ms.air.compressor.server_ts,ms.valve.vacuum.source_ts,ms.valve.vacuum.server_ts,ms.valve.transfer.source_ts,ms.valve.transfer.server_ts,ms.valve.oven_door.source_ts,ms.valve.oven_door.server_ts,ms.valve.ejector.source_ts,ms.valve.ejector.server_ts,hbw.ref.horizontal.source_ts,hbw.ref.horizontal.server_ts,hbw.sensor.inside.source_ts,hbw.sensor.inside.server_ts,hbw.sensor.outside.source_ts,hbw.sensor.outside.server_ts,hbw.ref.vertical.source_ts,hbw.ref.vertical.server_ts,hbw.ref.cantilever_front.source_ts,hbw.ref.cantilever_front.server_ts,hbw.ref.cantilever_back.source_ts,hbw.ref.cantilever_back.server_ts,hbw.sensor.trail_bottom.source_ts,hbw.sensor.trail_bottom.server_ts,hbw.sensor.trail_top.source_ts,hbw.sensor.trail_top.server_ts,hbw.motor.conveyor_forward.source_ts,hbw.motor.conveyor_forward.server_ts,hbw.motor.conveyor_backward.source_ts,hbw.motor.conveyor_backward.server_ts,hbw.motor.crane_rack.source_ts,hbw.motor.crane_rack.server_ts,hbw.motor.crane_conveyor.source_ts,hbw.motor.crane_conveyor.server_ts,hbw.motor.crane_down.source_ts,hbw.motor.crane_down.server_ts,hbw.motor.crane_up.source_ts,hbw.motor.crane_up.server_ts,hbw.motor.cantilever_forward.source_ts,hbw.motor.cantilever_forward.server_ts,hbw.motor.cantilever_backward.source_ts,hbw.motor.cantilever_backward.server_ts,hbw.encoder.horizontal1.source_ts,hbw.encoder.horizontal1.server_ts,hbw.encoder.horizontal2.source_ts,hbw.encoder.horizontal2.server_ts,hbw.encoder.vertical1.source_ts,hbw.encoder.vertical1.server_ts,hbw.encoder.vertical2.source_ts,hbw.encoder.vertical2.server_ts,c.ref.vertical.source_ts,c.ref.vertical.server_ts,c.ref.horizontal.source_ts,c.ref.horizontal.server_ts,c.ref.rotate.source_ts,c.ref.rotate.server_ts,c.motor.up.source_ts,c.motor.up.server_ts,c.motor.down.source_ts,c.motor.down.server_ts,c.motor.backward.source_ts,c.motor.backward.server_ts,c.motor.forward.source_ts,c.motor.forward.server_ts,c.motor.cw.source_ts,c.motor.cw.server_ts,c.motor.ccw.source_ts,c.motor.ccw.server_ts,c.air.compressor.source_ts,c.air.compressor.server_ts,c.valve.vacuum.source_ts,c.valve.vacuum.server_ts,c.encoder.vertical1.source_ts,c.encoder.vertical1.server_ts,c.encoder.vertical2.source_ts,c.encoder.vertical2.server_ts,c.encoder.horizontal1.source_ts,c.encoder.horizontal1.server_ts,c.encoder.horizontal2.source_ts,c.encoder.horizontal2.server_ts,c.encoder.rotate1.source_ts,c.encoder.rotate1.server_ts,c.encoder.rotate2.source_ts,c.encoder.rotate2.server_ts,pm.sensor.entry.source_ts,pm.sensor.entry.server_ts,pm.sensor.tool.source_ts,pm.sensor.tool.server_ts,pm.ref.top.source_ts,pm.ref.top.server_ts,pm.ref.bottom.source_ts,pm.ref.bottom.server_ts,pm.motor.conveyor_forward.source_ts,pm.motor.conveyor_forward.server_ts,pm.motor.conveyor_backward.source_ts,pm.motor.conveyor_backward.server_ts,pm.motor.tool_up.source_ts,pm.motor.tool_up.server_ts,pm.motor.tool_down.source_ts,pm.motor.tool_down.server_ts,sl.sensor.pulse.source_ts,sl.sensor.pulse.server_ts,sl.sensor.before_color.source_ts,sl.sensor.before_color.server_ts,sl.sensor.after_color.source_ts,sl.sensor.after_color.server_ts,sl.sensor.white.source_ts,sl.sensor.white.server_ts,sl.sensor.red.source_ts,sl.sensor.red.server_ts,sl.sensor.blue.source_ts,sl.sensor.blue.server_ts,sl.motor.conveyor.source_ts,sl.motor.conveyor.server_ts,sl.air.compressor.source_ts,sl.air.compressor.server_ts,sl.valve.white.source_ts,sl.valve.white.server_ts,sl.valve.red.source_ts,sl.valve.red.server_ts,sl.valve.blue.source_ts,sl.valve.blue.server_ts,sl.sensor.color_value.source_ts,sl.sensor.color_value.server_ts,local.crane_coord_h.source_ts,local.crane_coord_h.server_ts,local.crane_coord_v.source_ts,local.crane_coord_v.server_ts,local.crane_coord_r.source_ts,local.crane_coord_r.server_ts
1,2026-09-25T11:31:07.168172+00:00,2026-09-25T13:00:12.538763+00:00,165.01,2026-09-25T13:00:12.373753+00:00,,2026-09-25T13:00:12.376753+00:00,,2026-09-25T13:00:12.399755+00:00,,2026-09-25T13:00:12.378754+00:00,,2026-09-25T13:00:12.390754+00:00,,2026-09-25T13:00:12.391754+00:00,,2026-09-25T13:00:12.381754+00:00,,2026-09-25T13:00:12.417756+00:00,,2026-09-25T13:00:12.407755+00:00,,2026-09-25T13:00:12.395755+00:00,,2026-09-25T13:00:12.396755+00:00,,2026-09-25T13:00:12.397755+00:00,,2026-09-25T13:00:12.398755+00:00,,2026-09-25T13:00:12.400755+00:00,,2026-09-25T13:00:12.415756+00:00,,2026-09-25T13:00:12.394755+00:00,,2026-09-25T13:00:12.416756+00:00,,2026-09-25T13:00:12.405755+00:00,,2026-09-25T13:00:12.431757+00:00,,2026-09-25T13:00:12.421756+00:00,,2026-09-25T13:00:12.422756+00:00,,2026-09-25T13:00:12.423756+00:00,,2026-09-25T13:00:12.424756+00:00,,2026-09-25T13:00:12.425756+00:00,,2026-09-25T13:00:12.426756+00:00,,2026-09-25T13:00:12.441757+00:00,,2026-09-25T13:00:12.420756+00:00,,2026-09-25T13:00:12.428756+00:00,,2026-09-25T13:00:12.462758+00:00,,2026-09-25T13:00:12.430757+00:00,,2026-09-25T13:00:12.444757+00:00,,2026-09-25T13:00:12.445757+00:00,,2026-09-25T13:00:12.446757+00:00,,2026-09-25T13:00:12.436757+00:00,,2026-09-25T13:00:12.448758+00:00,,2026-09-25T13:00:12.471759+00:00,,2026-09-25T13:00:12.461758+00:00,,2026-09-25T13:00:12.452758+00:00,,2026-09-25T13:00:12.454758+00:00,,2026-09-25T13:00:12.455758+00:00,,2026-09-25T13:00:12.438757+00:00,,2026-09-25T13:00:12.451758+00:00,,2026-09-25T13:00:12.465759+00:00,,2026-09-25T13:00:12.468759+00:00,,2026-09-25T13:00:12.469759+00:00,,2026-09-25T13:00:12.470759+00:00,,2026-09-25T13:00:12.472759+00:00,,2026-09-25T13:00:12.475759+00:00,,2026-09-25T13:00:12.476759+00:00,,2026-09-25T13:00:12.478759+00:00,,2026-09-25T13:00:12.479759+00:00,,2026-09-25T13:00:12.485760+00:00,,2026-09-25T13:00:12.486760+00:00,,2026-09-25T13:00:12.511761+00:00,,2026-09-25T13:00:12.492760+00:00,,2026-09-25T13:00:12.493760+00:00,,2026-09-25T13:00:12.483760+00:00,,2026-09-25T13:00:12.506761+00:00,,2026-09-25T13:00:12.496760+00:00,,2026-09-25T13:00:12.488760+00:00,,2026-09-25T13:00:12.489760+00:00,,2026-09-25T13:00:12.502761+00:00,,2026-09-25T13:00:12.503761+00:00,,2026-09-25T13:00:12.518762+00:00,,2026-09-25T13:00:12.509761+00:00,,2026-09-25T13:00:12.510761+00:00,,2026-09-25T13:00:12.512761+00:00,,2026-09-25T13:00:12.513761+00:00,,2026-09-25T13:00:12.516761+00:00,,2026-09-25T13:00:12.517762+00:00,,2026-09-25T13:00:12.520762+00:00,,2026-09-25T13:00:12.537763+00:00,,2026-09-25T13:00:12.527762+00:00,,2026-09-25T13:00:12.531762+00:00,,2026-09-25T13:00:12.533762+00:00,,2026-09-25T13:00:12.534763+00:00,,2026-09-25T13:00:12.535763+00:00,,2026-09-25T13:00:12.536763+00:00,,2026-09-25T13:00:12.526762+00:00,,2026-09-25T13:00:12.538763+00:00,,2026-09-25T13:00:12.529762+00:00,,2026-09-25T13:00:12.530762+00:00,,2026-09-25T13:00:12.532762+00:00,
2,2026-09-25T11:31:07.511942+00:00,2026-09-25T13:00:12.890783+00:00,88.005,2026-09-25T13:00:12.802778+00:00,,2026-09-25T13:00:12.807778+00:00,,2026-09-25T13:00:12.808778+00:00,,2026-09-25T13:00:12.821779+00:00,,2026-09-25T13:00:12.811778+00:00,,2026-09-25T13:00:12.812778+00:00,,2026-09-25T13:00:12.813778+00:00,,2026-09-25T13:00:12.814779+00:00,,2026-09-25T13:00:12.815779+00:00,,2026-09-25T13:00:12.816779+00:00,,2026-09-25T13:00:12.817779+00:00,,2026-09-25T13:00:12.818779+00:00,,2026-09-25T13:00:12.819779+00:00,,2026-09-25T13:00:12.820779+00:00,,2026-09-25T13:00:12.810778+00:00,,2026-09-25T13:00:12.822779+00:00,,2026-09-25T13:00:12.823779+00:00,,2026-09-25T13:00:12.824779+00:00,,2026-09-25T13:00:12.825779+00:00,,2026-09-25T13:00:12.826779+00:00,,2026-09-25T13:00:12.827779+00:00,,2026-09-25T13:00:12.828779+00:00,,2026-09-25T13:00:12.829779+00:00,,2026-09-25T13:00:12.830779+00:00,,2026-09-25T13:00:12.842780+00:00,,2026-09-25T13:00:12.843780+00:00,,2026-09-25T13:00:12.833780+00:00,,2026-09-25T13:00:12.834780+00:00,,2026-09-25T13:00:12.835780+00:00,,2026-09-25T13:00:12.836780+00:00,,2026-09-25T13:00:12.837780+00:00,,2026-09-25T13:00:12.838780+00:00,,2026-09-25T13:00:12.839780+00:00,,2026-09-25T13:00:12.840780+00:00,,2026-09-25T13:00:12.841780+00:00,,2026-09-25T13:00:12.831780+00:00,,2026-09-25T13:00:12.832780+00:00,,2026-09-25T13:00:12.844780+00:00,,2026-09-25T13:00:12.845780+00:00,,2026-09-25T13:00:12.846780+00:00,,2026-09-25T13:00:12.847780+00:00,,2026-09-25T13:00:12.848780+00:00,,2026-09-25T13:00:12.849781+00:00,,2026-09-25T13:00:12.850781+00:00,,2026-09-25T13:00:12.862781+00:00,,2026-09-25T13:00:12.852781+00:00,,2026-09-25T13:00:12.853781+00:00,,2026-09-25T13:00:12.854781+00:00,,2026-09-25T13:00:12.855781+00:00,,2026-09-25T13:00:12.856781+00:00,,2026-09-25T13:00:12.857781+00:00,,2026-09-25T13:00:12.858781+00:00,,2026-09-25T13:00:12.859781+00:00,,2026-09-25T13:00:12.860781+00:00,,2026-09-25T13:00:12.861781+00:00,,2026-09-25T13:00:12.851781+00:00,,2026-09-25T13:00:12.863781+00:00,,2026-09-25T13:00:12.864781+00:00,,2026-09-25T13:00:12.865781+00:00,,2026-09-25T13:00:12.866782+00:00,,2026-09-25T13:00:12.867782+00:00,,2026-09-25T13:00:12.868782+00:00,,2026-09-25T13:00:12.869782+00:00,,2026-09-25T13:00:12.870782+00:00,,2026-09-25T13:00:12.871782+00:00,,2026-09-25T13:00:12.872782+00:00,,2026-09-25T13:00:12.873782+00:00,,2026-09-25T13:00:12.874782+00:00,,2026-09-25T13:00:12.875782+00:00,,2026-09-25T13:00:12.876782+00:00,,2026-09-25T13:00:12.877782+00:00,,2026-09-25T13:00:12.878782+00:00,,2026-09-25T13:00:12.879782+00:00,,2026-09-25T13:00:12.880782+00:00,,2026-09-25T13:00:12.881782+00:00,,2026-09-25T13:00:12.882782+00:00,,2026-09-25T13:00:12.883782+00:00,,2026-09-25T13:00:12.884783+00:00,,2026-09-25T13:00:12.885783+00:00,,2026-09-25T13:00:12.886783+00:00,,2026-09-25T13:00:12.887783+00:00,,2026-09-25T13:00:12.888783+00:00,,2026-09-25T13:00:12.890783+00:00,
3,2026-09-25T11:31:07.851537+00:00,2026-09-25T13:00:13.230802+00:00,86.005,2026-09-25T13:00:13.144797+00:00,,2026-09-25T13:00:13.149798+00:00,,2026-09-25T13:00:13.150798+00:00,,2026-09-25T13:00:13.151798+00:00,,2026-09-25T13:00:13.152798+00:00,,2026-09-25T13:00:13.153798+00:00,,2026-09-25T13:00:13.154798+00:00,,2026-09-25T13:00:13.155798+00:00,,2026-09-25T13:00:13.156798+00:00,,2026-09-25T13:00:13.157798+00:00,,2026-09-25T13:00:13.158798+00:00,,2026-09-25T13:00:13.159798+00:00,,2026-09-25T13:00:13.160798+00:00,,2026-09-25T13:00:13.161798+00:00,,2026-09-25T13:00:13.162798+00:00,,2026-09-25T13:00:13.163798+00:00,,2026-09-25T13:00:13.164799+00:00,,2026-09-25T13:00:13.165799+00:00,,2026-09-25T13:00:13.166799+00:00,,2026-09-25T13:00:13.167799+00:00,,2026-09-25T13:00:13.168799+00:00,,2026-09-25T13:00:13.169799+00:00,,2026-09-25T13:00:13.170799+00:00,,2026-09-25T13:00:13.171799+00:00,,2026-09-25T13:00:13.172799+00:00,,2026-09-25T13:00:13.173799+00:00,,2026-09-25T13:00:13.174799+00:00,,2026-09-25T13:00:13.175799+00:00,,2026-09-25T13:00:13.176799+00:00,,2026-09-25T13:00:13.177799+00:00,,2026-09-25T13:00:13.178799+00:00,,2026-09-25T13:00:13.179799+00:00,,2026-09-25T13:00:13.180799+00:00,,2026-09-25T13:00:13.181800+00:00,,2026-09-25T13:00:13.182800+00:00,,2026-09-25T13:00:13.183800+00:00,,2026-09-25T13:00:13.195800+00:00,,2026-09-25T13:00:13.185800+00:00,,2026-09-25T13:00:13.186800+00:00,,2026-09-25T13:00:13.187800+00:00,,2026-09-25T13:00:13.188800+00:00,,2026-09-25T13:00:13.189800+00:00,,2026-09-25T13:00:13.190800+00:00,,2026-09-25T13:00:13.191800+00:00,,2026-09-25T13:00:13.192800+00:00,,2026-09-25T13:00:13.193800+00:00,,2026-09-25T13:00:13.194800+00:00,,2026-09-25T13:00:13.184800+00:00,,2026-09-25T13:00:13.196800+00:00,,2026-09-25T13:00:13.197800+00:00,,2026-09-25T13:00:13.198801+00:00,,2026-09-25T13:00:13.199801+00:00,,2026-09-25T13:00:13.211801+00:00,,2026-09-25T13:00:13.201801+00:00,,2026-09-25T13:00:13.202801+00:00,,2026-09-25T13:00:13.203801+00:00,,2026-09-25T13:00:13.204801+00:00,,2026-09-25T13:00:13.205801+00:00,,2026-09-25T13:00:13.206801+00:00,,2026-09-25T13:00:13.207801+00:00,,2026-09-25T13:00:13.208801+00:00,,2026-09-25T13:00:13.209801+00:00,,2026-09-25T13:00:13.210801+00:00,,2026-09-25T13:00:13.200801+00:00,,2026-09-25T13:00:13.212801+00:00,,2026-09-25T13:00:13.213801+00:00,,2026-09-25T13:00:13.214801+00:00,,2026-09-25T13:00:13.215801+00:00,,2026-09-25T13:00:13.216802+00:00,,2026-09-25T13:00:13.217802+00:00,,2026-09-25T13:00:13.218802+00:00,,2026-09-25T13:00:13.219802+00:00,,2026-09-25T13:00:13.220802+00:00,,2026-09-25T13:00:13.221802+00:00,,2026-09-25T13:00:13.222802+00:00,,2026-09-25T13:00:13.223802+00:00,,2026-09-25T13:00:13.224802+00:00,,2026-09-25T13:00:13.225802+00:00,,2026-09-25T13:00:13.226802+00:00,,2026-09-25T13:00:13.227802+00:00,,2026-09-25T13:00:13.228802+00:00,,2026-09-25T13:00:13.229802+00:00,,2026-09-25T13:00:13.230802+00:00,
4,2026-09-25T11:31:08.195900+00:00,2026-09-25T13:00:13.574822+00:00,91.005,2026-09-25T13:00:13.483817+00:00,,2026-09-25T13:00:13.488817+00:00,,2026-09-25T13:00:13.504818+00:00,,2026-09-25T13:00:13.505818+00:00,,2026-09-25T13:00:13.494817+00:00,,2026-09-25T13:00:13.507818+00:00,,2026-09-25T13:00:13.497818+00:00,,2026-09-25T13:00:13.498818+00:00,,2026-09-25T13:00:13.499818+00:00,,2026-09-25T13:00:13.500818+00:00,,2026-09-25T13:00:13.501818+00:00,,2026-09-25T13:00:13.502818+00:00,,2026-09-25T13:00:13.503818+00:00,,2026-09-25T13:00:13.490817+00:00,,2026-09-25T13:00:13.492817+00:00,,2026-09-25T13:00:13.517819+00:00,,2026-09-25T13:00:13.496818+00:00,,2026-09-25T13:00:13.508818+00:00,,2026-09-25T13:00:13.509818+00:00,,2026-09-25T13:00:13.510818+00:00,,2026-09-25T13:00:13.522819+00:00,,2026-09-25T13:00:13.512818+00:00,,2026-09-25T13:00:13.513819+00:00,,2026-09-25T13:00:13.514819+00:00,,2026-09-25T13:00:13.515819+00:00,,2026-09-25T13:00:13.516819+00:00,,2026-09-25T13:00:13.518819+00:00,,2026-09-25T13:00:13.519819+00:00,,2026-09-25T13:00:13.520819+00:00,,2026-09-25T13:00:13.521819+00:00,,2026-09-25T13:00:13.511818+00:00,,2026-09-25T13:00:13.523819+00:00,,2026-09-25T13:00:13.524819+00:00,,2026-09-25T13:00:13.525819+00:00,,2026-09-25T13:00:13.526819+00:00,,2026-09-25T13:00:13.538820+00:00,,2026-09-25T13:00:13.528819+00:00,,2026-09-25T13:00:13.529819+00:00,,2026-09-25T13:00:13.530819+00:00,,2026-09-25T13:00:13.531820+00:00,,2026-09-25T13:00:13.532820+00:00,,2026-09-25T13:00:13.533820+00:00,,2026-09-25T13:00:13.534820+00:00,,2026-09-25T13:00:13.535820+00:00,,2026-09-25T13:00:13.536820+00:00,,2026-09-25T13:00:13.548821+00:00,,2026-09-25T13:00:13.527819+00:00,,2026-09-25T13:00:13.539820+00:00,,2026-09-25T13:00:13.540820+00:00,,2026-09-25T13:00:13.541820+00:00,,2026-09-25T13:00:13.542820+00:00,,2026-09-25T13:00:13.543820+00:00,,2026-09-25T13:00:13.544820+00:00,,2026-09-25T13:00:13.545820+00:00,,2026-09-25T13:00:13.546820+00:00,,2026-09-25T13:00:13.547820+00:00,,2026-09-25T13:00:13.537820+00:00,,2026-09-25T13:00:13.560821+00:00,,2026-09-25T13:00:13.550821+00:00,,2026-09-25T13:00:13.551821+00:00,,2026-09-25T13:00:13.552821+00:00,,2026-09-25T13:00:13.553821+00:00,,2026-09-25T13:00:13.554821+00:00,,2026-09-25T13:00:13.555821+00:00,,2026-09-25T13:00:13.556821+00:00,,2026-09-25T13:00:13.557821+00:00,,2026-09-25T13:00:13.558821+00:00,,2026-09-25T13:00:13.559821+00:00,,2026-09-25T13:00:13.549821+00:00,,2026-09-25T13:00:13.561821+00:00,,2026-09-25T13:00:13.562821+00:00,,2026-09-25T13:00:13.563821+00:00,,2026-09-25T13:00:13.564821+00:00,,2026-09-25T13:00:13.565821+00:00,,2026-09-25T13:00:13.566822+00:00,,2026-09-25T13:00:13.567822+00:00,,2026-09-25T13:00:13.568822+00:00,,2026-09-25T13:00:13.569822+00:00,,2026-09-25T13:00:13.570822+00:00,,2026-09-25T13:00:13.571822+00:00,,2026-09-25T13:00:13.572822+00:00,,2026-09-25T13:00:13.573822+00:00,,2026-09-25T13:00:13.574822+00:00,
5,2026-09-25T11:31:08.539290+00:00,2026-09-25T13:00:13.917842+00:00,88.005,2026-09-25T13:00:13.829837+00:00,,2026-09-25T13:00:13.836837+00:00,,2026-09-25T13:00:13.837837+00:00,,2026-09-25T13:00:13.838837+00:00,,2026-09-25T13:00:13.839837+00:00,,2026-09-25T13:00:13.840837+00:00,,2026-09-25T13:00:13.841837+00:00,,2026-09-25T13:00:13.842837+00:00,,2026-09-25T13:00:13.843837+00:00,,2026-09-25T13:00:13.844837+00:00,,2026-09-25T13:00:13.845838+00:00,,2026-09-25T13:00:13.846838+00:00,,2026-09-25T13:00:13.847838+00:00,,2026-09-25T13:00:13.848838+00:00,,2026-09-25T13:00:13.849838+00:00,,2026-09-25T13:00:13.850838+00:00,,2026-09-25T13:00:13.851838+00:00,,2026-09-25T13:00:13.852838+00:00,,2026-09-25T13:00:13.853838+00:00,,2026-09-25T13:00:13.854838+00:00,,2026-09-25T13:00:13.855838+00:00,,2026-09-25T13:00:13.856838+00:00,,2026-09-25T13:00:13.857838+00:00,,2026-09-25T13:00:13.869839+00:00,,2026-09-25T13:00:13.859838+00:00,,2026-09-25T13:00:13.860838+00:00,,2026-09-25T13:00:13.861838+00:00,,2026-09-25T13:00:13.862838+00:00,,2026-09-25T13:00:13.863839+00:00,,2026-09-25T13:00:13.864839+00:00,,2026-09-25T13:00:13.865839+00:00,,2026-09-25T13:00:13.866839+00:00,,2026-09-25T13:00:13.867839+00:00,,2026-09-25T13:00:13.868839+00:00,,2026-09-25T13:00:13.858838+00:00,,2026-09-25T13:00:13.870839+00:00,,2026-09-25T13:00:13.871839+00:00,,2026-09-25T13:00:13.872839+00:00,,2026-09-25T13:00:13.873839+00:00,,2026-09-25T13:00:13.874839+00:00,,2026-09-25T13:00:13.875839+00:00,,2026-09-25T13:00:13.876839+00:00,,2026-09-25T13:00:13.877839+00:00,,2026-09-25T13:00:13.878839+00:00,,2026-09-25T13:00:13.879839+00:00,,2026-09-25T13:00:13.880840+00:00,,2026-09-25T13:00:13.881840+00:00,,2026-09-25T13:00:13.882840+00:00,,2026-09-25T13:00:13.883840+00:00,,2026-09-25T13:00:13.884840+00:00,,2026-09-25T13:00:13.885840+00:00,,2026-09-25T13:00:13.886840+00:00,,2026-09-25T13:00:13.887840+00:00,,2026-09-25T13:00:13.888840+00:00,,2026-09-25T13:00:13.889840+00:00,,2026-09-25T13:00:13.890840+00:00,,2026-09-25T13:00:13.891840+00:00,,2026-09-25T13:00:13.892840+00:00,,2026-09-25T13:00:13.893840+00:00,,2026-09-25T13:00:13.894840+00:00,,2026-09-25T13:00:13.895840+00:00,,2026-09-25T13:00:13.896840+00:00,,2026-09-25T13:00:13.897840+00:00,,2026-09-25T13:00:13.898841+00:00,,2026-09-25T13:00:13.899841+00:00,,2026-09-25T13:00:13.900841+00:00,,2026-09-25T13:00:13.912841+00:00,,2026-09-25T13:00:13.902841+00:00,,2026-09-25T13:00:13.903841+00:00,,2026-09-25T13:00:13.904841+00:00,,2026-09-25T13:00:13.905841+00:00,,2026-09-25T13:00:13.906841+00:00,,2026-09-25T13:00:13.907841+00:00,,2026-09-25T13:00:13.908841+00:00,,2026-09-25T13:00:13.909841+00:00,,2026-09-25T13:00:13.910841+00:00,,2026-09-25T13:00:13.911841+00:00,,2026-09-25T13:00:13.901841+00:00,,2026-09-25T13:00:13.913841+00:00,,2026-09-25T13:00:13.914841+00:00,,2026-09-25T13:00:13.915842+00:00,,2026-09-25T13:00:13.916842+00:00,,2026-09-25T13:00:13.917842+00:00,
6,2026-09-25T11:31:08.886292+00:00,2026-09-25T13:00:14.263861+00:00,90.005,2026-09-25T13:00:14.173856+00:00,,2026-09-25T13:00:14.178857+00:00,,2026-09-25T13:00:14.179857+00:00,,2026-09-25T13:00:14.180857+00:00,,2026-09-25T13:00:14.181857+00:00,,2026-09-25T13:00:14.183857+00:00,,2026-09-25T13:00:14.184857+00:00,,2026-09-25T13:00:14.185857+00:00,,2026-09-25T13:00:14.186857+00:00,,2026-09-25T13:00:14.187857+00:00,,2026-09-25T13:00:14.188857+00:00,,2026-09-25T13:00:14.189857+00:00,,2026-09-25T13:00:14.190857+00:00,,2026-09-25T13:00:14.191857+00:00,,2026-09-25T13:00:14.192857+00:00,,2026-09-25T13:00:14.205858+00:00,,2026-09-25T13:00:14.194857+00:00,,2026-09-25T13:00:14.195858+00:00,,2026-09-25T13:00:14.196858+00:00,,2026-09-25T13:00:14.198858+00:00,,2026-09-25T13:00:14.199858+00:00,,2026-09-25T13:00:14.200858+00:00,,2026-09-25T13:00:14.201858+00:00,,2026-09-25T13:00:14.202858+00:00,,2026-09-25T13:00:14.203858+00:00,,2026-09-25T13:00:14.204858+00:00,,2026-09-25T13:00:14.193857+00:00,,2026-09-25T13:00:14.206858+00:00,,2026-09-25T13:00:14.207858+00:00,,2026-09-25T13:00:14.208858+00:00,,2026-09-25T13:00:14.209858+00:00,,2026-09-25T13:00:14.210858+00:00,,2026-09-25T13:00:14.211858+00:00,,2026-09-25T13:00:14.212859+00:00,,2026-09-25T13:00:14.213859+00:00,,2026-09-25T13:00:14.214859+00:00,,2026-09-25T13:00:14.215859+00:00,,2026-09-25T13:00:14.216859+00:00,,2026-09-25T13:00:14.217859+00:00,,2026-09-25T13:00:14.218859+00:00,,2026-09-25T13:00:14.219859+00:00,,2026-09-25T13:00:14.220859+00:00,,2026-09-25T13:00:14.221859+00:00,,2026-09-25T13:00:14.222859+00:00,,2026-09-25T13:00:14.223859+00:00,,2026-09-25T13:00:14.224859+00:00,,2026-09-25T13:00:14.225859+00:00,,2026-09-25T13:00:14.226859+00:00,,2026-09-25T13:00:14.227859+00:00,,2026-09-25T13:00:14.228859+00:00,,2026-09-25T13:00:14.229859+00:00,,2026-09-25T13:00:14.230860+00:00,,2026-09-25T13:00:14.242860+00:00,,2026-09-25T13:00:14.232860+00:00,,2026-09-25T13:00:14.233860+00:00,,2026-09-25T13:00:14.234860+00:00,,2026-09-25T13:00:14.235860+00:00,,2026-09-25T13:00:14.236860+00:00,,2026-09-25T13:00:14.237860+00:00,,2026-09-25T13:00:14.238860+00:00,,2026-09-25T13:00:14.239860+00:00,,2026-09-25T13:00:14.240860+00:00,,2026-09-25T13:00:14.241860+00:00,,2026-09-25T13:00:14.231860+00:00,,2026-09-25T13:00:14.243860+00:00,,2026-09-25T13:00:14.244860+00:00,,2026-09-25T13:00:14.245860+00:00,,2026-09-25T13:00:14.246860+00:00,,2026-09-25T13:00:14.247861+00:00,,2026-09-25T13:00:14.248861+00:00,,2026-09-25T13:00:14.249861+00:00,,2026-09-25T13:00:14.250861+00:00,,2026-09-25T13:00:14.251861+00:00,,2026-09-25T13:00:14.252861+00:00,,2026-09-25T13:00:14.253861+00:00,,2026-09-25T13:00:14.254861+00:00,,2026-09-25T13:00:14.263861+00:00,,2026-09-25T13:00:14.256861+00:00,,2026-09-25T13:00:14.257861+00:00,,2026-09-25T13:00:14.258861+00:00,,2026-09-25T13:00:14.259861+00:00,,2026-09-25T13:00:14.261861+00:00,,2026-09-25T13:00:14.262861+00:00,
