snapshot_id,timestamp,source_timestamp_reference,sync_spread_ms,ms.turntable.transfer,ms.turntable.conveyor,ms.sensor.conveyor,ms.turntable.saw,ms.transfer.turntable,ms.oven.slider_inside,ms.oven.slider_outside,ms.transfer.oven,ms.sensor.oven,ms.motor.turntable_cw,ms.motor.turntable_ccw,ms.motor.conveyor,ms.motor.saw,ms.motor.slider_in,ms.motor.slider_out,ms.motor.transfer_oven,ms.motor.transfer_turntable,ms.process.burn,ms.air.compressor,ms.valve.vacuum,ms.valve.transfer,ms.valve.oven_door,ms.valve.ejector,hbw.ref.horizontal,hbw.sensor.inside,hbw.sensor.outside,hbw.ref.vertical,hbw.ref.cantilever_front,hbw.ref.cantilever_back,hbw.sensor.trail_bottom,hbw.sensor.trail_top,hbw.motor.conveyor_forward,hbw.motor.conveyor_backward,hbw.motor.crane_rack,hbw.motor.crane_conveyor,hbw.motor.crane_down,hbw.motor.crane_up,hbw.motor.cantilever_forward,hbw.motor.cantilever_backward,hbw.encoder.horizontal1,hbw.encoder.horizontal2,hbw.encoder.vertical1,hbw.encoder.vertical2,c.ref.vertical,c.ref.horizontal,c.ref.rotate,c.motor.up,c.motor.down,c.motor.backward,c.motor.forward,c.motor.cw,c.motor.ccw,c.air.compressor,c.valve.vacuum,c.encoder.vertical1,c.encoder.vertical2,c.encoder.horizontal1,c.encoder.horizontal2,c.encoder.rotate1,c.encoder.rotate2,pm.sensor.entry,pm.sensor.tool,pm.ref.top,pm.ref.bottom,pm.motor.conveyor_forward,pm.motor.conveyor_backward,pm.motor.tool_up,pm.motor.tool_down,sl.sensor.pulse,sl.sensor.before_color,sl.sensor.after_color,sl.sensor.white,sl.sensor.red,sl.sensor.blue,sl.motor.conveyor,sl.air.compressor,sl.valve.white,sl.valve.red,sl.valve.blue,sl.sensor.color_value,local.crane_coord_h,local.crane_coord_v,local.crane_coord_r,ms.turntable.transfer.source_ts,ms.turntable.conveyor.source_ts,ms.sensor.conveyor.source_ts,ms.turntable.saw.source_ts,ms.transfer.turntable.source_ts,ms.oven.slider_inside.source_ts,ms.oven.slider_outside.source_ts,ms.transfer.oven.source_ts,ms.sensor.oven.source_ts,ms.motor.turntable_cw.source_ts,ms.motor.turntable_ccw.source_ts,ms.motor.conveyor.source_ts,ms.motor.saw.source_ts,ms.motor.slider_in.source_ts,ms.motor.slider_out.source_ts,ms.motor.transfer_oven.source_ts,ms.motor.transfer_turntable.source_ts,ms.process.burn.source_ts,ms.air.compressor.source_ts,ms.valve.vacuum.source_ts,ms.valve.transfer.source_ts,ms.valve.oven_door.source_ts,ms.valve.ejector.source_ts,hbw.ref.horizontal.source_ts,hbw.sensor.inside.source_ts,hbw.sensor.outside.source_ts,hbw.ref.vertical.source_ts,hbw.ref.cantilever_front.source_ts,hbw.ref.cantilever_back.source_ts,hbw.sensor.trail_bottom.source_ts,hbw.sensor.trail_top.source_ts,hbw.motor.conveyor_forward.source_ts,hbw.motor.conveyor_backward.source_ts,hbw.motor.crane_rack.source_ts,hbw.motor.crane_conveyor.source_ts,hbw.motor.crane_down.source_ts,hbw.motor.crane_up.source_ts,hbw.motor.cantilever_forward.source_ts,hbw.motor.cantilever_backward.source_ts,hbw.encoder.horizontal1.source_ts,hbw.encoder.horizontal2.source_ts,hbw.encoder.vertical1.source_ts,hbw.encoder.vertical2.source_ts,c.ref.vertical.source_ts,c.ref.horizontal.source_ts,c.ref.rotate.source_ts,c.motor.up.source_ts,c.motor.down.source_ts,c.motor.backward.source_ts,c.motor.forward.source_ts,c.motor.cw.source_ts,c.motor.ccw.source_ts,c.air.compressor.source_ts,c.valve.vacuum.source_ts,c.encoder.vertical1.source_ts,c.encoder.vertical2.source_ts,c.encoder.horizontal1.source_ts,c.encoder.horizontal2.source_ts,c.encoder.rotate1.source_ts,c.encoder.rotate2.source_ts,pm.sensor.entry.source_ts,pm.sensor.tool.source_ts,pm.ref.top.source_ts,pm.ref.bottom.source_ts,pm.motor.conveyor_forward.source_ts,pm.motor.conveyor_backward.source_ts,pm.motor.tool_up.source_ts,pm.motor.tool_down.source_ts,sl.sensor.pulse.source_ts,sl.sensor.before_color.source_ts,sl.sensor.after_color.source_ts,sl.sensor.white.source_ts,sl.sensor.red.source_ts,sl.sensor.blue.source_ts,sl.motor.conveyor.source_ts,sl.air.compressor.source_ts,sl.valve.white.source_ts,sl.valve.red.source_ts,sl.valve.blue.source_ts,sl.sensor.color_value.source_ts,local.crane_coord_h.source_ts,local.crane_coord_v.source_ts,local.crane_coord_r.source_ts,analysis_timestamp,sample_interval_s,sample_rate_hz,region.HBW.active,region.Crane.active,region.MS.active,region.PM.active,region.SL.active,physical.ms.sensor.oven.active,physical.ms.sensor.conveyor.active,physical.sl.sensor.before_color.active,physical.sl.sensor.after_color.active,physical.sl.sensor.white.active,physical.sl.sensor.red.active,physical.sl.sensor.blue.active,physical.pm.sensor.entry.active,physical.pm.sensor.tool.active,physical.hbw.sensor.inside.active,physical.hbw.sensor.outside.active
1,2026-09-25 11:21:21.173085+00:00,2026-09-25 12:50:26.537245+00:00,91.005,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,0,0,0,0,2026-09-25 12:50:26.446240+00:00,2026-09-25 12:50:26.452241+00:00,2026-09-25 12:50:26.453241+00:00,2026-09-25 12:50:26.454241+00:00,2026-09-25 12:50:26.455241+00:00,2026-09-25 12:50:26.456241+00:00,2026-09-25 12:50:26.457241+00:00,2026-09-25 12:50:26.458241+00:00,2026-09-25 12:50:26.470242+00:00,2026-09-25 12:50:26.460241+00:00,2026-09-25 12:50:26.461241+00:00,2026-09-25 12:50:26.462241+00:00,2026-09-25 12:50:26.463241+00:00,2026-09-25 12:50:26.464241+00:00,2026-09-25 12:50:26.465241+00:00,2026-09-25 12:50:26.466241+00:00,2026-09-25 12:50:26.467241+00:00,2026-09-25 12:50:26.468241+00:00,2026-09-25 12:50:26.469241+00:00,2026-09-25 12:50:26.471242+00:00,2026-09-25 12:50:26.472242+00:00,2026-09-25 12:50:26.473242+00:00,2026-09-25 12:50:26.474242+00:00,2026-09-25 12:50:26.475242+00:00,2026-09-25 12:50:26.476242+00:00,2026-09-25 12:50:26.477242+00:00,2026-09-25 12:50:26.478242+00:00,2026-09-25 12:50:26.479242+00:00,2026-09-25 12:50:26.491243+00:00,2026-09-25 12:50:26.481242+00:00,2026-09-25 12:50:26.482242+00:00,2026-09-25 12:50:26.483242+00:00,2026-09-25 12:50:26.484242+00:00,2026-09-25 12:50:26.485242+00:00,2026-09-25 12:50:26.486242+00:00,2026-09-25 12:50:26.487243+00:00,2026-09-25 12:50:26.488243+00:00,2026-09-25 12:50:26.489243+00:00,2026-09-25 12:50:26.490243+00:00,2026-09-25 12:50:26.480242+00:00,2026-09-25 12:50:26.492243+00:00,2026-09-25 12:50:26.505244+00:00,2026-09-25 12:50:26.494243+00:00,2026-09-25 12:50:26.495243+00:00,2026-09-25 12:50:26.497243+00:00,2026-09-25 12:50:26.498243+00:00,2026-09-25 12:50:26.499243+00:00,2026-09-25 12:50:26.500243+00:00,2026-09-25 12:50:26.501243+00:00,2026-09-25 12:50:26.502243+00:00,2026-09-25 12:50:26.503243+00:00,2026-09-25 12:50:26.504243+00:00,2026-09-25 12:50:26.493243+00:00,2026-09-25 12:50:26.506244+00:00,2026-09-25 12:50:26.507244+00:00,2026-09-25 12:50:26.508244+00:00,2026-09-25 12:50:26.521244+00:00,2026-09-25 12:50:26.510244+00:00,2026-09-25 12:50:26.523245+00:00,2026-09-25 12:50:26.513244+00:00,2026-09-25 12:50:26.514244+00:00,2026-09-25 12:50:26.515244+00:00,2026-09-25 12:50:26.516244+00:00,2026-09-25 12:50:26.517244+00:00,2026-09-25 12:50:26.518244+00:00,2026-09-25 12:50:26.519244+00:00,2026-09-25 12:50:26.520244+00:00,2026-09-25 12:50:26.522245+00:00,2026-09-25 12:50:26.512244+00:00,2026-09-25 12:50:26.524245+00:00,2026-09-25 12:50:26.525245+00:00,2026-09-25 12:50:26.526245+00:00,2026-09-25 12:50:26.527245+00:00,2026-09-25 12:50:26.528245+00:00,2026-09-25 12:50:26.529245+00:00,2026-09-25 12:50:26.530245+00:00,2026-09-25 12:50:26.531245+00:00,2026-09-25 12:50:26.532245+00:00,2026-09-25 12:50:26.533245+00:00,2026-09-25 12:50:26.534245+00:00,2026-09-25 12:50:26.535245+00:00,2026-09-25 12:50:26.536245+00:00,2026-09-25 12:50:26.537245+00:00,2026-09-25 12:50:26.537245+00:00,,,True,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False
2,2026-09-25 11:21:21.530087+00:00,2026-09-25 12:50:26.939268+00:00,99.005,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,0,0,0,0,2026-09-25 12:50:26.840263+00:00,2026-09-25 12:50:26.846263+00:00,2026-09-25 12:50:26.847263+00:00,2026-09-25 12:50:26.848263+00:00,2026-09-25 12:50:26.849263+00:00,2026-09-25 12:50:26.851263+00:00,2026-09-25 12:50:26.852263+00:00,2026-09-25 12:50:26.853263+00:00,2026-09-25 12:50:26.867264+00:00,2026-09-25 12:50:26.856264+00:00,2026-09-25 12:50:26.857264+00:00,2026-09-25 12:50:26.870264+00:00,2026-09-25 12:50:26.860264+00:00,2026-09-25 12:50:26.861264+00:00,2026-09-25 12:50:26.862264+00:00,2026-09-25 12:50:26.863264+00:00,2026-09-25 12:50:26.864264+00:00,2026-09-25 12:50:26.865264+00:00,2026-09-25 12:50:26.866264+00:00,2026-09-25 12:50:26.855264+00:00,2026-09-25 12:50:26.868264+00:00,2026-09-25 12:50:26.869264+00:00,2026-09-25 12:50:26.859264+00:00,2026-09-25 12:50:26.873265+00:00,2026-09-25 12:50:26.874265+00:00,2026-09-25 12:50:26.875265+00:00,2026-09-25 12:50:26.876265+00:00,2026-09-25 12:50:26.877265+00:00,2026-09-25 12:50:26.878265+00:00,2026-09-25 12:50:26.879265+00:00,2026-09-25 12:50:26.880265+00:00,2026-09-25 12:50:26.881265+00:00,2026-09-25 12:50:26.882265+00:00,2026-09-25 12:50:26.883265+00:00,2026-09-25 12:50:26.884265+00:00,2026-09-25 12:50:26.885265+00:00,2026-09-25 12:50:26.886265+00:00,2026-09-25 12:50:26.887265+00:00,2026-09-25 12:50:26.900266+00:00,2026-09-25 12:50:26.890266+00:00,2026-09-25 12:50:26.891266+00:00,2026-09-25 12:50:26.892266+00:00,2026-09-25 12:50:26.893266+00:00,2026-09-25 12:50:26.894266+00:00,2026-09-25 12:50:26.895266+00:00,2026-09-25 12:50:26.896266+00:00,2026-09-25 12:50:26.897266+00:00,2026-09-25 12:50:26.898266+00:00,2026-09-25 12:50:26.899266+00:00,2026-09-25 12:50:26.889266+00:00,2026-09-25 12:50:26.902266+00:00,2026-09-25 12:50:26.904266+00:00,2026-09-25 12:50:26.917267+00:00,2026-09-25 12:50:26.907267+00:00,2026-09-25 12:50:26.908267+00:00,2026-09-25 12:50:26.920267+00:00,2026-09-25 12:50:26.910267+00:00,2026-09-25 12:50:26.911267+00:00,2026-09-25 12:50:26.912267+00:00,2026-09-25 12:50:26.913267+00:00,2026-09-25 12:50:26.914267+00:00,2026-09-25 12:50:26.915267+00:00,2026-09-25 12:50:26.916267+00:00,2026-09-25 12:50:26.906266+00:00,2026-09-25 12:50:26.918267+00:00,2026-09-25 12:50:26.919267+00:00,2026-09-25 12:50:26.921267+00:00,2026-09-25 12:50:26.922267+00:00,2026-09-25 12:50:26.936268+00:00,2026-09-25 12:50:26.925268+00:00,2026-09-25 12:50:26.926268+00:00,2026-09-25 12:50:26.927268+00:00,2026-09-25 12:50:26.928268+00:00,2026-09-25 12:50:26.929268+00:00,2026-09-25 12:50:26.930268+00:00,2026-09-25 12:50:26.931268+00:00,2026-09-25 12:50:26.932268+00:00,2026-09-25 12:50:26.933268+00:00,2026-09-25 12:50:26.935268+00:00,2026-09-25 12:50:26.924268+00:00,2026-09-25 12:50:26.937268+00:00,2026-09-25 12:50:26.938268+00:00,2026-09-25 12:50:26.939268+00:00,2026-09-25 12:50:26.939268+00:00,0.357002,2.8011047557156545,True,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False
3,2026-09-25 11:21:21.905764+00:00,2026-09-25 12:50:27.306289+00:00,109.006,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,0,0,0,0,2026-09-25 12:50:27.197283+00:00,2026-09-25 12:50:27.214284+00:00,2026-09-25 12:50:27.216284+00:00,2026-09-25 12:50:27.230285+00:00,2026-09-25 12:50:27.219284+00:00,2026-09-25 12:50:27.220284+00:00,2026-09-25 12:50:27.221285+00:00,2026-09-25 12:50:27.222285+00:00,2026-09-25 12:50:27.223285+00:00,2026-09-25 12:50:27.224285+00:00,2026-09-25 12:50:27.225285+00:00,2026-09-25 12:50:27.226285+00:00,2026-09-25 12:50:27.227285+00:00,2026-09-25 12:50:27.228285+00:00,2026-09-25 12:50:27.218284+00:00,2026-09-25 12:50:27.231285+00:00,2026-09-25 12:50:27.232285+00:00,2026-09-25 12:50:27.233285+00:00,2026-09-25 12:50:27.234285+00:00,2026-09-25 12:50:27.235285+00:00,2026-09-25 12:50:27.236285+00:00,2026-09-25 12:50:27.237285+00:00,2026-09-25 12:50:27.238285+00:00,2026-09-25 12:50:27.239286+00:00,2026-09-25 12:50:27.240286+00:00,2026-09-25 12:50:27.241286+00:00,2026-09-25 12:50:27.242286+00:00,2026-09-25 12:50:27.243286+00:00,2026-09-25 12:50:27.245286+00:00,2026-09-25 12:50:27.246286+00:00,2026-09-25 12:50:27.248286+00:00,2026-09-25 12:50:27.249286+00:00,2026-09-25 12:50:27.250286+00:00,2026-09-25 12:50:27.251286+00:00,2026-09-25 12:50:27.252286+00:00,2026-09-25 12:50:27.253286+00:00,2026-09-25 12:50:27.254286+00:00,2026-09-25 12:50:27.255286+00:00,2026-09-25 12:50:27.270287+00:00,2026-09-25 12:50:27.258287+00:00,2026-09-25 12:50:27.260287+00:00,2026-09-25 12:50:27.274288+00:00,2026-09-25 12:50:27.263287+00:00,2026-09-25 12:50:27.264287+00:00,2026-09-25 12:50:27.265287+00:00,2026-09-25 12:50:27.266287+00:00,2026-09-25 12:50:27.267287+00:00,2026-09-25 12:50:27.268287+00:00,2026-09-25 12:50:27.269287+00:00,2026-09-25 12:50:27.257287+00:00,2026-09-25 12:50:27.271287+00:00,2026-09-25 12:50:27.273287+00:00,2026-09-25 12:50:27.262287+00:00,2026-09-25 12:50:27.287288+00:00,2026-09-25 12:50:27.277288+00:00,2026-09-25 12:50:27.278288+00:00,2026-09-25 12:50:27.279288+00:00,2026-09-25 12:50:27.280288+00:00,2026-09-25 12:50:27.281288+00:00,2026-09-25 12:50:27.282288+00:00,2026-09-25 12:50:27.283288+00:00,2026-09-25 12:50:27.284288+00:00,2026-09-25 12:50:27.285288+00:00,2026-09-25 12:50:27.286288+00:00,2026-09-25 12:50:27.276288+00:00,2026-09-25 12:50:27.288288+00:00,2026-09-25 12:50:27.289288+00:00,2026-09-25 12:50:27.290288+00:00,2026-09-25 12:50:27.291289+00:00,2026-09-25 12:50:27.292289+00:00,2026-09-25 12:50:27.293289+00:00,2026-09-25 12:50:27.294289+00:00,2026-09-25 12:50:27.295289+00:00,2026-09-25 12:50:27.296289+00:00,2026-09-25 12:50:27.297289+00:00,2026-09-25 12:50:27.298289+00:00,2026-09-25 12:50:27.299289+00:00,2026-09-25 12:50:27.300289+00:00,2026-09-25 12:50:27.301289+00:00,2026-09-25 12:50:27.302289+00:00,2026-09-25 12:50:27.303289+00:00,2026-09-25 12:50:27.304289+00:00,2026-09-25 12:50:27.306289+00:00,2026-09-25 12:50:27.306289+00:00,0.375677,2.6618611200579223,True,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False
4,2026-09-25 11:21:22.356448+00:00,2026-09-25 12:50:27.760315+00:00,182.01,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,0,0,0,0,2026-09-25 12:50:27.578305+00:00,2026-09-25 12:50:27.592306+00:00,2026-09-25 12:50:27.594306+00:00,2026-09-25 12:50:27.596306+00:00,2026-09-25 12:50:27.598306+00:00,2026-09-25 12:50:27.600306+00:00,2026-09-25 12:50:27.602306+00:00,2026-09-25 12:50:27.604306+00:00,2026-09-25 12:50:27.628308+00:00,2026-09-25 12:50:27.608307+00:00,2026-09-25 12:50:27.610307+00:00,2026-09-25 12:50:27.636308+00:00,2026-09-25 12:50:27.614307+00:00,2026-09-25 12:50:27.616307+00:00,2026-09-25 12:50:27.618307+00:00,2026-09-25 12:50:27.620307+00:00,2026-09-25 12:50:27.622307+00:00,2026-09-25 12:50:27.624308+00:00,2026-09-25 12:50:27.626308+00:00,2026-09-25 12:50:27.606307+00:00,2026-09-25 12:50:27.630308+00:00,2026-09-25 12:50:27.634308+00:00,2026-09-25 12:50:27.612307+00:00,2026-09-25 12:50:27.638308+00:00,2026-09-25 12:50:27.640308+00:00,2026-09-25 12:50:27.642309+00:00,2026-09-25 12:50:27.644309+00:00,2026-09-25 12:50:27.646309+00:00,2026-09-25 12:50:27.648309+00:00,2026-09-25 12:50:27.650309+00:00,2026-09-25 12:50:27.652309+00:00,2026-09-25 12:50:27.654309+00:00,2026-09-25 12:50:27.656309+00:00,2026-09-25 12:50:27.658310+00:00,2026-09-25 12:50:27.684311+00:00,2026-09-25 12:50:27.662310+00:00,2026-09-25 12:50:27.664310+00:00,2026-09-25 12:50:27.666310+00:00,2026-09-25 12:50:27.668310+00:00,2026-09-25 12:50:27.670310+00:00,2026-09-25 12:50:27.672310+00:00,2026-09-25 12:50:27.674310+00:00,2026-09-25 12:50:27.676311+00:00,2026-09-25 12:50:27.678311+00:00,2026-09-25 12:50:27.680311+00:00,2026-09-25 12:50:27.660310+00:00,2026-09-25 12:50:27.686311+00:00,2026-09-25 12:50:27.688311+00:00,2026-09-25 12:50:27.690311+00:00,2026-09-25 12:50:27.692311+00:00,2026-09-25 12:50:27.694312+00:00,2026-09-25 12:50:27.696312+00:00,2026-09-25 12:50:27.698312+00:00,2026-09-25 12:50:27.724313+00:00,2026-09-25 12:50:27.702312+00:00,2026-09-25 12:50:27.704312+00:00,2026-09-25 12:50:27.682311+00:00,2026-09-25 12:50:27.708312+00:00,2026-09-25 12:50:27.732314+00:00,2026-09-25 12:50:27.712313+00:00,2026-09-25 12:50:27.714313+00:00,2026-09-25 12:50:27.716313+00:00,2026-09-25 12:50:27.718313+00:00,2026-09-25 12:50:27.720313+00:00,2026-09-25 12:50:27.722313+00:00,2026-09-25 12:50:27.700312+00:00,2026-09-25 12:50:27.726313+00:00,2026-09-25 12:50:27.728314+00:00,2026-09-25 12:50:27.730314+00:00,2026-09-25 12:50:27.734314+00:00,2026-09-25 12:50:27.736314+00:00,2026-09-25 12:50:27.738314+00:00,2026-09-25 12:50:27.740314+00:00,2026-09-25 12:50:27.742314+00:00,2026-09-25 12:50:27.744314+00:00,2026-09-25 12:50:27.746315+00:00,2026-09-25 12:50:27.748315+00:00,2026-09-25 12:50:27.750315+00:00,2026-09-25 12:50:27.752315+00:00,2026-09-25 12:50:27.754315+00:00,2026-09-25 12:50:27.756315+00:00,2026-09-25 12:50:27.758315+00:00,2026-09-25 12:50:27.760315+00:00,2026-09-25 12:50:27.760315+00:00,0.450684,2.218849570874493,True,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False
5,2026-09-25 11:21:22.805492+00:00,2026-09-25 12:50:28.199340+00:00,133.00699999999998,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,0,0,0,0,2026-09-25 12:50:28.086334+00:00,2026-09-25 12:50:28.088334+00:00,2026-09-25 12:50:28.066333+00:00,2026-09-25 12:50:28.092334+00:00,2026-09-25 12:50:28.094334+00:00,2026-09-25 12:50:28.095334+00:00,2026-09-25 12:50:28.097335+00:00,2026-09-25 12:50:28.098335+00:00,2026-09-25 12:50:28.100335+00:00,2026-09-25 12:50:28.101335+00:00,2026-09-25 12:50:28.103335+00:00,2026-09-25 12:50:28.107335+00:00,2026-09-25 12:50:28.108335+00:00,2026-09-25 12:50:28.110335+00:00,2026-09-25 12:50:28.111335+00:00,2026-09-25 12:50:28.113336+00:00,2026-09-25 12:50:28.114336+00:00,2026-09-25 12:50:28.116336+00:00,2026-09-25 12:50:28.117336+00:00,2026-09-25 12:50:28.119336+00:00,2026-09-25 12:50:28.120336+00:00,2026-09-25 12:50:28.122336+00:00,2026-09-25 12:50:28.123336+00:00,2026-09-25 12:50:28.125336+00:00,2026-09-25 12:50:28.127336+00:00,2026-09-25 12:50:28.129336+00:00,2026-09-25 12:50:28.131337+00:00,2026-09-25 12:50:28.132337+00:00,2026-09-25 12:50:28.134337+00:00,2026-09-25 12:50:28.151338+00:00,2026-09-25 12:50:28.138337+00:00,2026-09-25 12:50:28.139337+00:00,2026-09-25 12:50:28.141337+00:00,2026-09-25 12:50:28.142337+00:00,2026-09-25 12:50:28.144337+00:00,2026-09-25 12:50:28.145337+00:00,2026-09-25 12:50:28.147337+00:00,2026-09-25 12:50:28.148338+00:00,2026-09-25 12:50:28.149338+00:00,2026-09-25 12:50:28.150338+00:00,2026-09-25 12:50:28.136337+00:00,2026-09-25 12:50:28.152338+00:00,2026-09-25 12:50:28.154338+00:00,2026-09-25 12:50:28.155338+00:00,2026-09-25 12:50:28.157338+00:00,2026-09-25 12:50:28.170339+00:00,2026-09-25 12:50:28.159338+00:00,2026-09-25 12:50:28.160338+00:00,2026-09-25 12:50:28.161338+00:00,2026-09-25 12:50:28.175339+00:00,2026-09-25 12:50:28.163338+00:00,2026-09-25 12:50:28.164338+00:00,2026-09-25 12:50:28.166339+00:00,2026-09-25 12:50:28.167339+00:00,2026-09-25 12:50:28.168339+00:00,2026-09-25 12:50:28.169339+00:00,2026-09-25 12:50:28.171339+00:00,2026-09-25 12:50:28.173339+00:00,2026-09-25 12:50:28.174339+00:00,2026-09-25 12:50:28.162338+00:00,2026-09-25 12:50:28.176339+00:00,2026-09-25 12:50:28.177339+00:00,2026-09-25 12:50:28.178339+00:00,2026-09-25 12:50:28.179339+00:00,2026-09-25 12:50:28.180339+00:00,2026-09-25 12:50:28.181339+00:00,2026-09-25 12:50:28.182339+00:00,2026-09-25 12:50:28.183340+00:00,2026-09-25 12:50:28.184340+00:00,2026-09-25 12:50:28.185340+00:00,2026-09-25 12:50:28.186340+00:00,2026-09-25 12:50:28.187340+00:00,2026-09-25 12:50:28.188340+00:00,2026-09-25 12:50:28.189340+00:00,2026-09-25 12:50:28.190340+00:00,2026-09-25 12:50:28.191340+00:00,2026-09-25 12:50:28.192340+00:00,2026-09-25 12:50:28.193340+00:00,2026-09-25 12:50:28.194340+00:00,2026-09-25 12:50:28.195340+00:00,2026-09-25 12:50:28.197340+00:00,2026-09-25 12:50:28.198340+00:00,2026-09-25 12:50:28.199340+00:00,2026-09-25 12:50:28.199340+00:00,0.449044,2.2269532607049642,True,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False
