snapshot_id,timestamp,good_count,bad_count,source_timestamp_count,server_timestamp_count,source_min_timestamp,source_max_timestamp,source_timestamp_reference,sync_spread_ms,connected,health
60,2026-09-25T13:34:25.137257+00:00,83,0,83,0,2026-09-25T15:03:30.029875+00:00,2026-09-25T15:03:30.118880+00:00,2026-09-25T15:03:30.118880+00:00,89.005,True,ok
61,2026-09-25T13:34:25.512091+00:00,83,0,83,0,2026-09-25T15:03:30.372895+00:00,2026-09-25T15:03:30.467900+00:00,2026-09-25T15:03:30.467900+00:00,95.00500000000001,True,ok
62,2026-09-25T13:34:25.930437+00:00,83,0,83,0,2026-09-25T15:03:30.828921+00:00,2026-09-25T15:03:30.911925+00:00,2026-09-25T15:03:30.911925+00:00,83.00399999999999,True,ok
63,2026-09-25T13:34:26.283142+00:00,83,0,83,0,2026-09-25T15:03:31.165940+00:00,2026-09-25T15:03:31.249945+00:00,2026-09-25T15:03:31.249945+00:00,84.005,True,ok
64,2026-09-25T13:34:26.689416+00:00,83,0,83,0,2026-09-25T15:03:31.519960+00:00,2026-09-25T15:03:31.609965+00:00,2026-09-25T15:03:31.609965+00:00,90.005,True,ok
65,2026-09-25T13:34:27.031721+00:00,83,0,83,0,2026-09-25T15:03:31.925983+00:00,2026-09-25T15:03:32.012988+00:00,2026-09-25T15:03:32.012988+00:00,87.005,True,ok
66,2026-09-25T13:34:27.390648+00:00,83,0,83,0,2026-09-25T15:03:32.269003+00:00,2026-09-25T15:03:32.357008+00:00,2026-09-25T15:03:32.357008+00:00,88.005,True,ok
67,2026-09-25T13:34:27.733437+00:00,83,0,83,0,2026-09-25T15:03:32.626024+00:00,2026-09-25T15:03:32.715029+00:00,2026-09-25T15:03:32.715029+00:00,89.005,True,ok
68,2026-09-25T13:34:28.079955+00:00,83,0,83,0,2026-09-25T15:03:32.970043+00:00,2026-09-25T15:03:33.061048+00:00,2026-09-25T15:03:33.061048+00:00,91.005,True,ok
69,2026-09-25T13:34:28.460597+00:00,83,0,83,0,2026-09-25T15:03:33.318063+00:00,2026-09-25T15:03:33.426069+00:00,2026-09-25T15:03:33.426069+00:00,108.006,True,ok
70,2026-09-25T13:34:28.813679+00:00,83,0,83,0,2026-09-25T15:03:33.698085+00:00,2026-09-25T15:03:33.794090+00:00,2026-09-25T15:03:33.794090+00:00,96.005,True,ok
71,2026-09-25T13:34:29.254900+00:00,83,0,83,0,2026-09-25T15:03:34.141110+00:00,2026-09-25T15:03:34.236116+00:00,2026-09-25T15:03:34.236116+00:00,95.006,True,ok
72,2026-09-25T13:34:29.616416+00:00,83,0,83,0,2026-09-25T15:03:34.491130+00:00,2026-09-25T15:03:34.592136+00:00,2026-09-25T15:03:34.592136+00:00,101.006,True,ok
73,2026-09-25T13:34:30.000047+00:00,83,0,83,0,2026-09-25T15:03:34.855151+00:00,2026-09-25T15:03:34.959157+00:00,2026-09-25T15:03:34.959157+00:00,104.006,True,ok
74,2026-09-25T13:34:30.434025+00:00,83,0,83,0,2026-09-25T15:03:35.240173+00:00,2026-09-25T15:03:35.414183+00:00,2026-09-25T15:03:35.414183+00:00,174.01,True,ok
75,2026-09-25T13:34:30.836040+00:00,83,0,83,0,2026-09-25T15:03:35.670198+00:00,2026-09-25T15:03:35.795205+00:00,2026-09-25T15:03:35.795205+00:00,125.007,True,ok
76,2026-09-25T13:34:31.177914+00:00,83,0,83,0,2026-09-25T15:03:36.071221+00:00,2026-09-25T15:03:36.159226+00:00,2026-09-25T15:03:36.159226+00:00,88.005,True,ok
77,2026-09-25T13:34:31.537469+00:00,83,0,83,0,2026-09-25T15:03:36.413240+00:00,2026-09-25T15:03:36.501245+00:00,2026-09-25T15:03:36.501245+00:00,88.005,True,ok
78,2026-09-25T13:34:31.889203+00:00,83,0,83,0,2026-09-25T15:03:36.781261+00:00,2026-09-25T15:03:36.870266+00:00,2026-09-25T15:03:36.870266+00:00,89.005,True,ok
79,2026-09-25T13:34:32.266469+00:00,83,0,83,0,2026-09-25T15:03:37.127281+00:00,2026-09-25T15:03:37.233287+00:00,2026-09-25T15:03:37.233287+00:00,106.006,True,ok
80,2026-09-25T13:34:32.629653+00:00,83,0,83,0,2026-09-25T15:03:37.502302+00:00,2026-09-25T15:03:37.605308+00:00,2026-09-25T15:03:37.605308+00:00,103.006,True,ok
81,2026-09-25T13:34:33.021727+00:00,83,0,83,0,2026-09-25T15:03:37.869323+00:00,2026-09-25T15:03:37.994331+00:00,2026-09-25T15:03:37.994331+00:00,125.00800000000001,True,ok
82,2026-09-25T13:34:33.436141+00:00,83,0,83,0,2026-09-25T15:03:38.258346+00:00,2026-09-25T15:03:38.387353+00:00,2026-09-25T15:03:38.387353+00:00,129.007,True,ok
83,2026-09-25T13:34:33.823503+00:00,83,0,83,0,2026-09-25T15:03:38.697371+00:00,2026-09-25T15:03:38.787376+00:00,2026-09-25T15:03:38.787376+00:00,90.005,True,ok
84,2026-09-25T13:34:34.176324+00:00,83,0,83,0,2026-09-25T15:03:39.061392+00:00,2026-09-25T15:03:39.154397+00:00,2026-09-25T15:03:39.154397+00:00,93.00500000000001,True,ok
85,2026-09-25T13:34:34.589076+00:00,83,0,83,0,2026-09-25T15:03:39.451414+00:00,2026-09-25T15:03:39.559420+00:00,2026-09-25T15:03:39.559420+00:00,108.006,True,ok
86,2026-09-25T13:34:35.029121+00:00,83,0,83,0,2026-09-25T15:03:39.826435+00:00,2026-09-25T15:03:39.937442+00:00,2026-09-25T15:03:39.937442+00:00,111.00699999999999,True,ok
87,2026-09-25T13:34:35.371559+00:00,83,0,83,0,2026-09-25T15:03:40.264460+00:00,2026-09-25T15:03:40.352465+00:00,2026-09-25T15:03:40.352465+00:00,88.005,True,ok
88,2026-09-25T13:34:35.716514+00:00,83,0,83,0,2026-09-25T15:03:40.605480+00:00,2026-09-25T15:03:40.697485+00:00,2026-09-25T15:03:40.697485+00:00,92.00500000000001,True,ok
89,2026-09-25T13:34:36.098247+00:00,83,0,83,0,2026-09-25T15:03:40.963500+00:00,2026-09-25T15:03:41.057506+00:00,2026-09-25T15:03:41.057506+00:00,94.006,True,ok
90,2026-09-25T13:34:36.537019+00:00,83,0,83,0,2026-09-25T15:03:41.339522+00:00,2026-09-25T15:03:41.427527+00:00,2026-09-25T15:03:41.427527+00:00,88.005,True,ok
91,2026-09-25T13:34:36.925297+00:00,83,0,83,0,2026-09-25T15:03:41.771547+00:00,2026-09-25T15:03:41.858552+00:00,2026-09-25T15:03:41.858552+00:00,87.005,True,ok
92,2026-09-25T13:34:37.332500+00:00,83,0,83,0,2026-09-25T15:03:42.205571+00:00,2026-09-25T15:03:42.302577+00:00,2026-09-25T15:03:42.302577+00:00,97.006,True,ok
93,2026-09-25T13:34:37.846211+00:00,83,0,83,0,2026-09-25T15:03:42.683599+00:00,2026-09-25T15:03:42.780604+00:00,2026-09-25T15:03:42.780604+00:00,97.005,True,ok
94,2026-09-25T13:34:38.272054+00:00,83,0,83,0,2026-09-25T15:03:43.093622+00:00,2026-09-25T15:03:43.208629+00:00,2026-09-25T15:03:43.208629+00:00,115.007,True,ok
95,2026-09-25T13:34:38.668283+00:00,83,0,83,0,2026-09-25T15:03:43.510646+00:00,2026-09-25T15:03:43.633653+00:00,2026-09-25T15:03:43.633653+00:00,123.007,True,ok
96,2026-09-25T13:34:39.084693+00:00,83,0,83,0,2026-09-25T15:03:43.913669+00:00,2026-09-25T15:03:44.057677+00:00,2026-09-25T15:03:44.057677+00:00,144.008,True,ok
97,2026-09-25T13:34:39.425898+00:00,83,0,83,0,2026-09-25T15:03:44.319692+00:00,2026-09-25T15:03:44.406697+00:00,2026-09-25T15:03:44.406697+00:00,87.005,True,ok
98,2026-09-25T13:34:39.777830+00:00,83,0,83,0,2026-09-25T15:03:44.660712+00:00,2026-09-25T15:03:44.757717+00:00,2026-09-25T15:03:44.757717+00:00,97.005,True,ok
