snapshot_id,timestamp,source_timestamp_reference,sync_spread_ms,ms.turntable.transfer,ms.turntable.conveyor,ms.sensor.conveyor,ms.turntable.saw,ms.transfer.turntable,ms.oven.slider_inside,ms.oven.slider_outside,ms.transfer.oven,ms.sensor.oven,ms.motor.turntable_cw,ms.motor.turntable_ccw,ms.motor.conveyor,ms.motor.saw,ms.motor.slider_in,ms.motor.slider_out,ms.motor.transfer_oven,ms.motor.transfer_turntable,ms.process.burn,ms.air.compressor,ms.valve.vacuum,ms.valve.transfer,ms.valve.oven_door,ms.valve.ejector,hbw.ref.horizontal,hbw.sensor.inside,hbw.sensor.outside,hbw.ref.vertical,hbw.ref.cantilever_front,hbw.ref.cantilever_back,hbw.sensor.trail_bottom,hbw.sensor.trail_top,hbw.motor.conveyor_forward,hbw.motor.conveyor_backward,hbw.motor.crane_rack,hbw.motor.crane_conveyor,hbw.motor.crane_down,hbw.motor.crane_up,hbw.motor.cantilever_forward,hbw.motor.cantilever_backward,hbw.encoder.horizontal1,hbw.encoder.horizontal2,hbw.encoder.vertical1,hbw.encoder.vertical2,c.ref.vertical,c.ref.horizontal,c.ref.rotate,c.motor.up,c.motor.down,c.motor.backward,c.motor.forward,c.motor.cw,c.motor.ccw,c.air.compressor,c.valve.vacuum,c.encoder.vertical1,c.encoder.vertical2,c.encoder.horizontal1,c.encoder.horizontal2,c.encoder.rotate1,c.encoder.rotate2,pm.sensor.entry,pm.sensor.tool,pm.ref.top,pm.ref.bottom,pm.motor.conveyor_forward,pm.motor.conveyor_backward,pm.motor.tool_up,pm.motor.tool_down,sl.sensor.pulse,sl.sensor.before_color,sl.sensor.after_color,sl.sensor.white,sl.sensor.red,sl.sensor.blue,sl.motor.conveyor,sl.air.compressor,sl.valve.white,sl.valve.red,sl.valve.blue,sl.sensor.color_value,local.crane_coord_h,local.crane_coord_v,local.crane_coord_r,ms.turntable.transfer.source_ts,ms.turntable.conveyor.source_ts,ms.sensor.conveyor.source_ts,ms.turntable.saw.source_ts,ms.transfer.turntable.source_ts,ms.oven.slider_inside.source_ts,ms.oven.slider_outside.source_ts,ms.transfer.oven.source_ts,ms.sensor.oven.source_ts,ms.motor.turntable_cw.source_ts,ms.motor.turntable_ccw.source_ts,ms.motor.conveyor.source_ts,ms.motor.saw.source_ts,ms.motor.slider_in.source_ts,ms.motor.slider_out.source_ts,ms.motor.transfer_oven.source_ts,ms.motor.transfer_turntable.source_ts,ms.process.burn.source_ts,ms.air.compressor.source_ts,ms.valve.vacuum.source_ts,ms.valve.transfer.source_ts,ms.valve.oven_door.source_ts,ms.valve.ejector.source_ts,hbw.ref.horizontal.source_ts,hbw.sensor.inside.source_ts,hbw.sensor.outside.source_ts,hbw.ref.vertical.source_ts,hbw.ref.cantilever_front.source_ts,hbw.ref.cantilever_back.source_ts,hbw.sensor.trail_bottom.source_ts,hbw.sensor.trail_top.source_ts,hbw.motor.conveyor_forward.source_ts,hbw.motor.conveyor_backward.source_ts,hbw.motor.crane_rack.source_ts,hbw.motor.crane_conveyor.source_ts,hbw.motor.crane_down.source_ts,hbw.motor.crane_up.source_ts,hbw.motor.cantilever_forward.source_ts,hbw.motor.cantilever_backward.source_ts,hbw.encoder.horizontal1.source_ts,hbw.encoder.horizontal2.source_ts,hbw.encoder.vertical1.source_ts,hbw.encoder.vertical2.source_ts,c.ref.vertical.source_ts,c.ref.horizontal.source_ts,c.ref.rotate.source_ts,c.motor.up.source_ts,c.motor.down.source_ts,c.motor.backward.source_ts,c.motor.forward.source_ts,c.motor.cw.source_ts,c.motor.ccw.source_ts,c.air.compressor.source_ts,c.valve.vacuum.source_ts,c.encoder.vertical1.source_ts,c.encoder.vertical2.source_ts,c.encoder.horizontal1.source_ts,c.encoder.horizontal2.source_ts,c.encoder.rotate1.source_ts,c.encoder.rotate2.source_ts,pm.sensor.entry.source_ts,pm.sensor.tool.source_ts,pm.ref.top.source_ts,pm.ref.bottom.source_ts,pm.motor.conveyor_forward.source_ts,pm.motor.conveyor_backward.source_ts,pm.motor.tool_up.source_ts,pm.motor.tool_down.source_ts,sl.sensor.pulse.source_ts,sl.sensor.before_color.source_ts,sl.sensor.after_color.source_ts,sl.sensor.white.source_ts,sl.sensor.red.source_ts,sl.sensor.blue.source_ts,sl.motor.conveyor.source_ts,sl.air.compressor.source_ts,sl.valve.white.source_ts,sl.valve.red.source_ts,sl.valve.blue.source_ts,sl.sensor.color_value.source_ts,local.crane_coord_h.source_ts,local.crane_coord_v.source_ts,local.crane_coord_r.source_ts,analysis_timestamp,sample_interval_s,sample_rate_hz,region.HBW.active,region.Crane.active,region.MS.active,region.PM.active,region.SL.active,physical.ms.sensor.oven.active,physical.ms.sensor.conveyor.active,physical.sl.sensor.before_color.active,physical.sl.sensor.after_color.active,physical.sl.sensor.white.active,physical.sl.sensor.red.active,physical.sl.sensor.blue.active,physical.pm.sensor.entry.active,physical.pm.sensor.tool.active,physical.hbw.sensor.inside.active,physical.hbw.sensor.outside.active
88,2026-09-25 11:11:34.711263+00:00,2026-09-25 12:40:40.153706+00:00,91.005,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,2026-09-25 12:40:40.062701+00:00,2026-09-25 12:40:40.071701+00:00,2026-09-25 12:40:40.072702+00:00,2026-09-25 12:40:40.073702+00:00,2026-09-25 12:40:40.074702+00:00,2026-09-25 12:40:40.075702+00:00,2026-09-25 12:40:40.076702+00:00,2026-09-25 12:40:40.077702+00:00,2026-09-25 12:40:40.078702+00:00,2026-09-25 12:40:40.079702+00:00,2026-09-25 12:40:40.080702+00:00,2026-09-25 12:40:40.081702+00:00,2026-09-25 12:40:40.082702+00:00,2026-09-25 12:40:40.083702+00:00,2026-09-25 12:40:40.084702+00:00,2026-09-25 12:40:40.085702+00:00,2026-09-25 12:40:40.086702+00:00,2026-09-25 12:40:40.087702+00:00,2026-09-25 12:40:40.088702+00:00,2026-09-25 12:40:40.089702+00:00,2026-09-25 12:40:40.090703+00:00,2026-09-25 12:40:40.091703+00:00,2026-09-25 12:40:40.092703+00:00,2026-09-25 12:40:40.093703+00:00,2026-09-25 12:40:40.094703+00:00,2026-09-25 12:40:40.095703+00:00,2026-09-25 12:40:40.096703+00:00,2026-09-25 12:40:40.097703+00:00,2026-09-25 12:40:40.098703+00:00,2026-09-25 12:40:40.099703+00:00,2026-09-25 12:40:40.100703+00:00,2026-09-25 12:40:40.101703+00:00,2026-09-25 12:40:40.102703+00:00,2026-09-25 12:40:40.103703+00:00,2026-09-25 12:40:40.104703+00:00,2026-09-25 12:40:40.106703+00:00,2026-09-25 12:40:40.107704+00:00,2026-09-25 12:40:40.108704+00:00,2026-09-25 12:40:40.109704+00:00,2026-09-25 12:40:40.110704+00:00,2026-09-25 12:40:40.111704+00:00,2026-09-25 12:40:40.112704+00:00,2026-09-25 12:40:40.113704+00:00,2026-09-25 12:40:40.114704+00:00,2026-09-25 12:40:40.115704+00:00,2026-09-25 12:40:40.116704+00:00,2026-09-25 12:40:40.117704+00:00,2026-09-25 12:40:40.118704+00:00,2026-09-25 12:40:40.119704+00:00,2026-09-25 12:40:40.120704+00:00,2026-09-25 12:40:40.121704+00:00,2026-09-25 12:40:40.122704+00:00,2026-09-25 12:40:40.123704+00:00,2026-09-25 12:40:40.124705+00:00,2026-09-25 12:40:40.125705+00:00,2026-09-25 12:40:40.126705+00:00,2026-09-25 12:40:40.127705+00:00,2026-09-25 12:40:40.128705+00:00,2026-09-25 12:40:40.129705+00:00,2026-09-25 12:40:40.130705+00:00,2026-09-25 12:40:40.131705+00:00,2026-09-25 12:40:40.132705+00:00,2026-09-25 12:40:40.133705+00:00,2026-09-25 12:40:40.134705+00:00,2026-09-25 12:40:40.135705+00:00,2026-09-25 12:40:40.136705+00:00,2026-09-25 12:40:40.137705+00:00,2026-09-25 12:40:40.138705+00:00,2026-09-25 12:40:40.139705+00:00,2026-09-25 12:40:40.140705+00:00,2026-09-25 12:40:40.141705+00:00,2026-09-25 12:40:40.142706+00:00,2026-09-25 12:40:40.143706+00:00,2026-09-25 12:40:40.144706+00:00,2026-09-25 12:40:40.145706+00:00,2026-09-25 12:40:40.146706+00:00,2026-09-25 12:40:40.147706+00:00,2026-09-25 12:40:40.148706+00:00,2026-09-25 12:40:40.149706+00:00,2026-09-25 12:40:40.150706+00:00,2026-09-25 12:40:40.151706+00:00,2026-09-25 12:40:40.152706+00:00,2026-09-25 12:40:40.153706+00:00,2026-09-25 12:40:40.153706+00:00,,,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
89,2026-09-25 11:11:35.179722+00:00,2026-09-25 12:40:40.610732+00:00,190.011,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,2026-09-25 12:40:40.420721+00:00,2026-09-25 12:40:40.527728+00:00,2026-09-25 12:40:40.528728+00:00,2026-09-25 12:40:40.529728+00:00,2026-09-25 12:40:40.530728+00:00,2026-09-25 12:40:40.531728+00:00,2026-09-25 12:40:40.532728+00:00,2026-09-25 12:40:40.533728+00:00,2026-09-25 12:40:40.534728+00:00,2026-09-25 12:40:40.535728+00:00,2026-09-25 12:40:40.536728+00:00,2026-09-25 12:40:40.537728+00:00,2026-09-25 12:40:40.538728+00:00,2026-09-25 12:40:40.539728+00:00,2026-09-25 12:40:40.540728+00:00,2026-09-25 12:40:40.541728+00:00,2026-09-25 12:40:40.542728+00:00,2026-09-25 12:40:40.554729+00:00,2026-09-25 12:40:40.544729+00:00,2026-09-25 12:40:40.545729+00:00,2026-09-25 12:40:40.546729+00:00,2026-09-25 12:40:40.547729+00:00,2026-09-25 12:40:40.548729+00:00,2026-09-25 12:40:40.549729+00:00,2026-09-25 12:40:40.550729+00:00,2026-09-25 12:40:40.551729+00:00,2026-09-25 12:40:40.552729+00:00,2026-09-25 12:40:40.553729+00:00,2026-09-25 12:40:40.555729+00:00,2026-09-25 12:40:40.556729+00:00,2026-09-25 12:40:40.557729+00:00,2026-09-25 12:40:40.558729+00:00,2026-09-25 12:40:40.559729+00:00,2026-09-25 12:40:40.560729+00:00,2026-09-25 12:40:40.561729+00:00,2026-09-25 12:40:40.562730+00:00,2026-09-25 12:40:40.563730+00:00,2026-09-25 12:40:40.564730+00:00,2026-09-25 12:40:40.565730+00:00,2026-09-25 12:40:40.566730+00:00,2026-09-25 12:40:40.567730+00:00,2026-09-25 12:40:40.568730+00:00,2026-09-25 12:40:40.569730+00:00,2026-09-25 12:40:40.570730+00:00,2026-09-25 12:40:40.571730+00:00,2026-09-25 12:40:40.572730+00:00,2026-09-25 12:40:40.584731+00:00,2026-09-25 12:40:40.574730+00:00,2026-09-25 12:40:40.575730+00:00,2026-09-25 12:40:40.576730+00:00,2026-09-25 12:40:40.577730+00:00,2026-09-25 12:40:40.578730+00:00,2026-09-25 12:40:40.579731+00:00,2026-09-25 12:40:40.580731+00:00,2026-09-25 12:40:40.581731+00:00,2026-09-25 12:40:40.582731+00:00,2026-09-25 12:40:40.583731+00:00,2026-09-25 12:40:40.573730+00:00,2026-09-25 12:40:40.585731+00:00,2026-09-25 12:40:40.586731+00:00,2026-09-25 12:40:40.587731+00:00,2026-09-25 12:40:40.588731+00:00,2026-09-25 12:40:40.589731+00:00,2026-09-25 12:40:40.590731+00:00,2026-09-25 12:40:40.591731+00:00,2026-09-25 12:40:40.592731+00:00,2026-09-25 12:40:40.604732+00:00,2026-09-25 12:40:40.594731+00:00,2026-09-25 12:40:40.595731+00:00,2026-09-25 12:40:40.596731+00:00,2026-09-25 12:40:40.597732+00:00,2026-09-25 12:40:40.598732+00:00,2026-09-25 12:40:40.599732+00:00,2026-09-25 12:40:40.600732+00:00,2026-09-25 12:40:40.601732+00:00,2026-09-25 12:40:40.602732+00:00,2026-09-25 12:40:40.603732+00:00,2026-09-25 12:40:40.605732+00:00,2026-09-25 12:40:40.606732+00:00,2026-09-25 12:40:40.607732+00:00,2026-09-25 12:40:40.608732+00:00,2026-09-25 12:40:40.609732+00:00,2026-09-25 12:40:40.610732+00:00,2026-09-25 12:40:40.610732+00:00,0.468459,2.1346585293483527,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
91,2026-09-25 11:11:36.092864+00:00,2026-09-25 12:40:41.398777+00:00,95.005,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,2026-09-25 12:40:41.303772+00:00,2026-09-25 12:40:41.314773+00:00,2026-09-25 12:40:41.344774+00:00,2026-09-25 12:40:41.316773+00:00,2026-09-25 12:40:41.317773+00:00,2026-09-25 12:40:41.318773+00:00,2026-09-25 12:40:41.319773+00:00,2026-09-25 12:40:41.320773+00:00,2026-09-25 12:40:41.315773+00:00,2026-09-25 12:40:41.357775+00:00,2026-09-25 12:40:41.324773+00:00,2026-09-25 12:40:41.323773+00:00,2026-09-25 12:40:41.325773+00:00,2026-09-25 12:40:41.326773+00:00,2026-09-25 12:40:41.327773+00:00,2026-09-25 12:40:41.328773+00:00,2026-09-25 12:40:41.329773+00:00,2026-09-25 12:40:41.342774+00:00,2026-09-25 12:40:41.343774+00:00,2026-09-25 12:40:41.321773+00:00,2026-09-25 12:40:41.322773+00:00,2026-09-25 12:40:41.335774+00:00,2026-09-25 12:40:41.336774+00:00,2026-09-25 12:40:41.337774+00:00,2026-09-25 12:40:41.338774+00:00,2026-09-25 12:40:41.339774+00:00,2026-09-25 12:40:41.340774+00:00,2026-09-25 12:40:41.341774+00:00,2026-09-25 12:40:41.330773+00:00,2026-09-25 12:40:41.331774+00:00,2026-09-25 12:40:41.333774+00:00,2026-09-25 12:40:41.334774+00:00,2026-09-25 12:40:41.346774+00:00,2026-09-25 12:40:41.347774+00:00,2026-09-25 12:40:41.348775+00:00,2026-09-25 12:40:41.349775+00:00,2026-09-25 12:40:41.350775+00:00,2026-09-25 12:40:41.351775+00:00,2026-09-25 12:40:41.352775+00:00,2026-09-25 12:40:41.353775+00:00,2026-09-25 12:40:41.355775+00:00,2026-09-25 12:40:41.356775+00:00,2026-09-25 12:40:41.345774+00:00,2026-09-25 12:40:41.358775+00:00,2026-09-25 12:40:41.359775+00:00,2026-09-25 12:40:41.360775+00:00,2026-09-25 12:40:41.361775+00:00,2026-09-25 12:40:41.362775+00:00,2026-09-25 12:40:41.363775+00:00,2026-09-25 12:40:41.364775+00:00,2026-09-25 12:40:41.365775+00:00,2026-09-25 12:40:41.366776+00:00,2026-09-25 12:40:41.367776+00:00,2026-09-25 12:40:41.368776+00:00,2026-09-25 12:40:41.369776+00:00,2026-09-25 12:40:41.370776+00:00,2026-09-25 12:40:41.371776+00:00,2026-09-25 12:40:41.372776+00:00,2026-09-25 12:40:41.373776+00:00,2026-09-25 12:40:41.374776+00:00,2026-09-25 12:40:41.375776+00:00,2026-09-25 12:40:41.376776+00:00,2026-09-25 12:40:41.377776+00:00,2026-09-25 12:40:41.378776+00:00,2026-09-25 12:40:41.379776+00:00,2026-09-25 12:40:41.380776+00:00,2026-09-25 12:40:41.381776+00:00,2026-09-25 12:40:41.398777+00:00,2026-09-25 12:40:41.383777+00:00,2026-09-25 12:40:41.384777+00:00,2026-09-25 12:40:41.385777+00:00,2026-09-25 12:40:41.386777+00:00,2026-09-25 12:40:41.387777+00:00,2026-09-25 12:40:41.388777+00:00,2026-09-25 12:40:41.389777+00:00,2026-09-25 12:40:41.390777+00:00,2026-09-25 12:40:41.391777+00:00,2026-09-25 12:40:41.392777+00:00,2026-09-25 12:40:41.382776+00:00,2026-09-25 12:40:41.394777+00:00,2026-09-25 12:40:41.395777+00:00,2026-09-25 12:40:41.396777+00:00,2026-09-25 12:40:41.397777+00:00,2026-09-25 12:40:41.398777+00:00,0.913142,1.0951199265831602,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
94,2026-09-25 11:11:37.231890+00:00,2026-09-25 12:40:42.675850+00:00,90.005,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,2026-09-25 12:40:42.585845+00:00,2026-09-25 12:40:42.593846+00:00,2026-09-25 12:40:42.594846+00:00,2026-09-25 12:40:42.595846+00:00,2026-09-25 12:40:42.596846+00:00,2026-09-25 12:40:42.597846+00:00,2026-09-25 12:40:42.598846+00:00,2026-09-25 12:40:42.599846+00:00,2026-09-25 12:40:42.600846+00:00,2026-09-25 12:40:42.601846+00:00,2026-09-25 12:40:42.602846+00:00,2026-09-25 12:40:42.603846+00:00,2026-09-25 12:40:42.604846+00:00,2026-09-25 12:40:42.605846+00:00,2026-09-25 12:40:42.606846+00:00,2026-09-25 12:40:42.607847+00:00,2026-09-25 12:40:42.608847+00:00,2026-09-25 12:40:42.609847+00:00,2026-09-25 12:40:42.610847+00:00,2026-09-25 12:40:42.611847+00:00,2026-09-25 12:40:42.612847+00:00,2026-09-25 12:40:42.613847+00:00,2026-09-25 12:40:42.614847+00:00,2026-09-25 12:40:42.615847+00:00,2026-09-25 12:40:42.616847+00:00,2026-09-25 12:40:42.617847+00:00,2026-09-25 12:40:42.618847+00:00,2026-09-25 12:40:42.619847+00:00,2026-09-25 12:40:42.620847+00:00,2026-09-25 12:40:42.621847+00:00,2026-09-25 12:40:42.622847+00:00,2026-09-25 12:40:42.623847+00:00,2026-09-25 12:40:42.624848+00:00,2026-09-25 12:40:42.625848+00:00,2026-09-25 12:40:42.626848+00:00,2026-09-25 12:40:42.627848+00:00,2026-09-25 12:40:42.628848+00:00,2026-09-25 12:40:42.629848+00:00,2026-09-25 12:40:42.641848+00:00,2026-09-25 12:40:42.631848+00:00,2026-09-25 12:40:42.632848+00:00,2026-09-25 12:40:42.633848+00:00,2026-09-25 12:40:42.634848+00:00,2026-09-25 12:40:42.635848+00:00,2026-09-25 12:40:42.636848+00:00,2026-09-25 12:40:42.637848+00:00,2026-09-25 12:40:42.638848+00:00,2026-09-25 12:40:42.639848+00:00,2026-09-25 12:40:42.640848+00:00,2026-09-25 12:40:42.630848+00:00,2026-09-25 12:40:42.642849+00:00,2026-09-25 12:40:42.643849+00:00,2026-09-25 12:40:42.644849+00:00,2026-09-25 12:40:42.645849+00:00,2026-09-25 12:40:42.658849+00:00,2026-09-25 12:40:42.647849+00:00,2026-09-25 12:40:42.648849+00:00,2026-09-25 12:40:42.649849+00:00,2026-09-25 12:40:42.650849+00:00,2026-09-25 12:40:42.651849+00:00,2026-09-25 12:40:42.652849+00:00,2026-09-25 12:40:42.654849+00:00,2026-09-25 12:40:42.655849+00:00,2026-09-25 12:40:42.656849+00:00,2026-09-25 12:40:42.657849+00:00,2026-09-25 12:40:42.646849+00:00,2026-09-25 12:40:42.659850+00:00,2026-09-25 12:40:42.660850+00:00,2026-09-25 12:40:42.661850+00:00,2026-09-25 12:40:42.662850+00:00,2026-09-25 12:40:42.663850+00:00,2026-09-25 12:40:42.664850+00:00,2026-09-25 12:40:42.665850+00:00,2026-09-25 12:40:42.666850+00:00,2026-09-25 12:40:42.667850+00:00,2026-09-25 12:40:42.668850+00:00,2026-09-25 12:40:42.669850+00:00,2026-09-25 12:40:42.670850+00:00,2026-09-25 12:40:42.671850+00:00,2026-09-25 12:40:42.672850+00:00,2026-09-25 12:40:42.673850+00:00,2026-09-25 12:40:42.674850+00:00,2026-09-25 12:40:42.675850+00:00,2026-09-25 12:40:42.675850+00:00,1.139026,0.8779430847057046,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
96,2026-09-25 11:11:38.070214+00:00,2026-09-25 12:40:43.513898+00:00,93.005,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,2026-09-25 12:40:43.420893+00:00,2026-09-25 12:40:43.429894+00:00,2026-09-25 12:40:43.430894+00:00,2026-09-25 12:40:43.431894+00:00,2026-09-25 12:40:43.432894+00:00,2026-09-25 12:40:43.433894+00:00,2026-09-25 12:40:43.434894+00:00,2026-09-25 12:40:43.435894+00:00,2026-09-25 12:40:43.436894+00:00,2026-09-25 12:40:43.437894+00:00,2026-09-25 12:40:43.438894+00:00,2026-09-25 12:40:43.439894+00:00,2026-09-25 12:40:43.440894+00:00,2026-09-25 12:40:43.441894+00:00,2026-09-25 12:40:43.442894+00:00,2026-09-25 12:40:43.455895+00:00,2026-09-25 12:40:43.444894+00:00,2026-09-25 12:40:43.445894+00:00,2026-09-25 12:40:43.447895+00:00,2026-09-25 12:40:43.448895+00:00,2026-09-25 12:40:43.449895+00:00,2026-09-25 12:40:43.450895+00:00,2026-09-25 12:40:43.451895+00:00,2026-09-25 12:40:43.452895+00:00,2026-09-25 12:40:43.453895+00:00,2026-09-25 12:40:43.454895+00:00,2026-09-25 12:40:43.443894+00:00,2026-09-25 12:40:43.456895+00:00,2026-09-25 12:40:43.457895+00:00,2026-09-25 12:40:43.458895+00:00,2026-09-25 12:40:43.460895+00:00,2026-09-25 12:40:43.461895+00:00,2026-09-25 12:40:43.462895+00:00,2026-09-25 12:40:43.463895+00:00,2026-09-25 12:40:43.464896+00:00,2026-09-25 12:40:43.465896+00:00,2026-09-25 12:40:43.466896+00:00,2026-09-25 12:40:43.467896+00:00,2026-09-25 12:40:43.468896+00:00,2026-09-25 12:40:43.469896+00:00,2026-09-25 12:40:43.470896+00:00,2026-09-25 12:40:43.471896+00:00,2026-09-25 12:40:43.483897+00:00,2026-09-25 12:40:43.484897+00:00,2026-09-25 12:40:43.474896+00:00,2026-09-25 12:40:43.475896+00:00,2026-09-25 12:40:43.476896+00:00,2026-09-25 12:40:43.477896+00:00,2026-09-25 12:40:43.478896+00:00,2026-09-25 12:40:43.479896+00:00,2026-09-25 12:40:43.480896+00:00,2026-09-25 12:40:43.481897+00:00,2026-09-25 12:40:43.482897+00:00,2026-09-25 12:40:43.472896+00:00,2026-09-25 12:40:43.473896+00:00,2026-09-25 12:40:43.485897+00:00,2026-09-25 12:40:43.486897+00:00,2026-09-25 12:40:43.487897+00:00,2026-09-25 12:40:43.488897+00:00,2026-09-25 12:40:43.489897+00:00,2026-09-25 12:40:43.490897+00:00,2026-09-25 12:40:43.491897+00:00,2026-09-25 12:40:43.492897+00:00,2026-09-25 12:40:43.493897+00:00,2026-09-25 12:40:43.494897+00:00,2026-09-25 12:40:43.495897+00:00,2026-09-25 12:40:43.496897+00:00,2026-09-25 12:40:43.497897+00:00,2026-09-25 12:40:43.498897+00:00,2026-09-25 12:40:43.511898+00:00,2026-09-25 12:40:43.512898+00:00,2026-09-25 12:40:43.513898+00:00,2026-09-25 12:40:43.503898+00:00,2026-09-25 12:40:43.504898+00:00,2026-09-25 12:40:43.505898+00:00,2026-09-25 12:40:43.506898+00:00,2026-09-25 12:40:43.507898+00:00,2026-09-25 12:40:43.508898+00:00,2026-09-25 12:40:43.509898+00:00,2026-09-25 12:40:43.510898+00:00,2026-09-25 12:40:43.499898+00:00,2026-09-25 12:40:43.500898+00:00,2026-09-25 12:40:43.501898+00:00,2026-09-25 12:40:43.513898+00:00,0.838324,1.1928562226537711,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
