snapshot_id,timestamp,source_timestamp_reference,sync_spread_ms,ms.turntable.transfer.source_ts,ms.turntable.transfer.server_ts,ms.turntable.conveyor.source_ts,ms.turntable.conveyor.server_ts,ms.sensor.conveyor.source_ts,ms.sensor.conveyor.server_ts,ms.turntable.saw.source_ts,ms.turntable.saw.server_ts,ms.transfer.turntable.source_ts,ms.transfer.turntable.server_ts,ms.oven.slider_inside.source_ts,ms.oven.slider_inside.server_ts,ms.oven.slider_outside.source_ts,ms.oven.slider_outside.server_ts,ms.transfer.oven.source_ts,ms.transfer.oven.server_ts,ms.sensor.oven.source_ts,ms.sensor.oven.server_ts,ms.motor.turntable_cw.source_ts,ms.motor.turntable_cw.server_ts,ms.motor.turntable_ccw.source_ts,ms.motor.turntable_ccw.server_ts,ms.motor.conveyor.source_ts,ms.motor.conveyor.server_ts,ms.motor.saw.source_ts,ms.motor.saw.server_ts,ms.motor.slider_in.source_ts,ms.motor.slider_in.server_ts,ms.motor.slider_out.source_ts,ms.motor.slider_out.server_ts,ms.motor.transfer_oven.source_ts,ms.motor.transfer_oven.server_ts,ms.motor.transfer_turntable.source_ts,ms.motor.transfer_turntable.server_ts,ms.process.burn.source_ts,ms.process.burn.server_ts,ms.air.compressor.source_ts,ms.air.compressor.server_ts,ms.valve.vacuum.source_ts,ms.valve.vacuum.server_ts,ms.valve.transfer.source_ts,ms.valve.transfer.server_ts,ms.valve.oven_door.source_ts,ms.valve.oven_door.server_ts,ms.valve.ejector.source_ts,ms.valve.ejector.server_ts,hbw.ref.horizontal.source_ts,hbw.ref.horizontal.server_ts,hbw.sensor.inside.source_ts,hbw.sensor.inside.server_ts,hbw.sensor.outside.source_ts,hbw.sensor.outside.server_ts,hbw.ref.vertical.source_ts,hbw.ref.vertical.server_ts,hbw.ref.cantilever_front.source_ts,hbw.ref.cantilever_front.server_ts,hbw.ref.cantilever_back.source_ts,hbw.ref.cantilever_back.server_ts,hbw.sensor.trail_bottom.source_ts,hbw.sensor.trail_bottom.server_ts,hbw.sensor.trail_top.source_ts,hbw.sensor.trail_top.server_ts,hbw.motor.conveyor_forward.source_ts,hbw.motor.conveyor_forward.server_ts,hbw.motor.conveyor_backward.source_ts,hbw.motor.conveyor_backward.server_ts,hbw.motor.crane_rack.source_ts,hbw.motor.crane_rack.server_ts,hbw.motor.crane_conveyor.source_ts,hbw.motor.crane_conveyor.server_ts,hbw.motor.crane_down.source_ts,hbw.motor.crane_down.server_ts,hbw.motor.crane_up.source_ts,hbw.motor.crane_up.server_ts,hbw.motor.cantilever_forward.source_ts,hbw.motor.cantilever_forward.server_ts,hbw.motor.cantilever_backward.source_ts,hbw.motor.cantilever_backward.server_ts,hbw.encoder.horizontal1.source_ts,hbw.encoder.horizontal1.server_ts,hbw.encoder.horizontal2.source_ts,hbw.encoder.horizontal2.server_ts,hbw.encoder.vertical1.source_ts,hbw.encoder.vertical1.server_ts,hbw.encoder.vertical2.source_ts,hbw.encoder.vertical2.server_ts,c.ref.vertical.source_ts,c.ref.vertical.server_ts,c.ref.horizontal.source_ts,c.ref.horizontal.server_ts,c.ref.rotate.source_ts,c.ref.rotate.server_ts,c.motor.up.source_ts,c.motor.up.server_ts,c.motor.down.source_ts,c.motor.down.server_ts,c.motor.backward.source_ts,c.motor.backward.server_ts,c.motor.forward.source_ts,c.motor.forward.server_ts,c.motor.cw.source_ts,c.motor.cw.server_ts,c.motor.ccw.source_ts,c.motor.ccw.server_ts,c.air.compressor.source_ts,c.air.compressor.server_ts,c.valve.vacuum.source_ts,c.valve.vacuum.server_ts,c.encoder.vertical1.source_ts,c.encoder.vertical1.server_ts,c.encoder.vertical2.source_ts,c.encoder.vertical2.server_ts,c.encoder.horizontal1.source_ts,c.encoder.horizontal1.server_ts,c.encoder.horizontal2.source_ts,c.encoder.horizontal2.server_ts,c.encoder.rotate1.source_ts,c.encoder.rotate1.server_ts,c.encoder.rotate2.source_ts,c.encoder.rotate2.server_ts,pm.sensor.entry.source_ts,pm.sensor.entry.server_ts,pm.sensor.tool.source_ts,pm.sensor.tool.server_ts,pm.ref.top.source_ts,pm.ref.top.server_ts,pm.ref.bottom.source_ts,pm.ref.bottom.server_ts,pm.motor.conveyor_forward.source_ts,pm.motor.conveyor_forward.server_ts,pm.motor.conveyor_backward.source_ts,pm.motor.conveyor_backward.server_ts,pm.motor.tool_up.source_ts,pm.motor.tool_up.server_ts,pm.motor.tool_down.source_ts,pm.motor.tool_down.server_ts,sl.sensor.pulse.source_ts,sl.sensor.pulse.server_ts,sl.sensor.before_color.source_ts,sl.sensor.before_color.server_ts,sl.sensor.after_color.source_ts,sl.sensor.after_color.server_ts,sl.sensor.white.source_ts,sl.sensor.white.server_ts,sl.sensor.red.source_ts,sl.sensor.red.server_ts,sl.sensor.blue.source_ts,sl.sensor.blue.server_ts,sl.motor.conveyor.source_ts,sl.motor.conveyor.server_ts,sl.air.compressor.source_ts,sl.air.compressor.server_ts,sl.valve.white.source_ts,sl.valve.white.server_ts,sl.valve.red.source_ts,sl.valve.red.server_ts,sl.valve.blue.source_ts,sl.valve.blue.server_ts,sl.sensor.color_value.source_ts,sl.sensor.color_value.server_ts,local.crane_coord_h.source_ts,local.crane_coord_h.server_ts,local.crane_coord_v.source_ts,local.crane_coord_v.server_ts,local.crane_coord_r.source_ts,local.crane_coord_r.server_ts
1,2026-09-25T11:03:02.984063+00:00,2026-09-25T12:32:08.456439+00:00,144.008,2026-09-25T12:32:08.312431+00:00,,2026-09-25T12:32:08.316431+00:00,,2026-09-25T12:32:08.339432+00:00,,2026-09-25T12:32:08.318431+00:00,,2026-09-25T12:32:08.341432+00:00,,2026-09-25T12:32:08.331432+00:00,,2026-09-25T12:32:08.321431+00:00,,2026-09-25T12:32:08.344432+00:00,,2026-09-25T12:32:08.334432+00:00,,2026-09-25T12:32:08.335432+00:00,,2026-09-25T12:32:08.336432+00:00,,2026-09-25T12:32:08.326431+00:00,,2026-09-25T12:32:08.349433+00:00,,2026-09-25T12:32:08.340432+00:00,,2026-09-25T12:32:08.342432+00:00,,2026-09-25T12:32:08.345432+00:00,,2026-09-25T12:32:08.350433+00:00,,2026-09-25T12:32:08.355433+00:00,,2026-09-25T12:32:08.358433+00:00,,2026-09-25T12:32:08.359433+00:00,,2026-09-25T12:32:08.360433+00:00,,2026-09-25T12:32:08.363433+00:00,,2026-09-25T12:32:08.364433+00:00,,2026-09-25T12:32:08.353433+00:00,,2026-09-25T12:32:08.354433+00:00,,2026-09-25T12:32:08.356433+00:00,,2026-09-25T12:32:08.357433+00:00,,2026-09-25T12:32:08.361433+00:00,,2026-09-25T12:32:08.362433+00:00,,2026-09-25T12:32:08.365434+00:00,,2026-09-25T12:32:08.366434+00:00,,2026-09-25T12:32:08.378434+00:00,,2026-09-25T12:32:08.368434+00:00,,2026-09-25T12:32:08.369434+00:00,,2026-09-25T12:32:08.370434+00:00,,2026-09-25T12:32:08.371434+00:00,,2026-09-25T12:32:08.372434+00:00,,2026-09-25T12:32:08.384435+00:00,,2026-09-25T12:32:08.374434+00:00,,2026-09-25T12:32:08.375434+00:00,,2026-09-25T12:32:08.376434+00:00,,2026-09-25T12:32:08.377434+00:00,,2026-09-25T12:32:08.367434+00:00,,2026-09-25T12:32:08.391435+00:00,,2026-09-25T12:32:08.392435+00:00,,2026-09-25T12:32:08.382435+00:00,,2026-09-25T12:32:08.405436+00:00,,2026-09-25T12:32:08.395435+00:00,,2026-09-25T12:32:08.385435+00:00,,2026-09-25T12:32:08.398435+00:00,,2026-09-25T12:32:08.399435+00:00,,2026-09-25T12:32:08.400436+00:00,,2026-09-25T12:32:08.401436+00:00,,2026-09-25T12:32:08.414436+00:00,,2026-09-25T12:32:08.406436+00:00,,2026-09-25T12:32:08.408436+00:00,,2026-09-25T12:32:08.409436+00:00,,2026-09-25T12:32:08.404436+00:00,,2026-09-25T12:32:08.427437+00:00,,2026-09-25T12:32:08.419437+00:00,,2026-09-25T12:32:08.411436+00:00,,2026-09-25T12:32:08.423437+00:00,,2026-09-25T12:32:08.424437+00:00,,2026-09-25T12:32:08.425437+00:00,,2026-09-25T12:32:08.428437+00:00,,2026-09-25T12:32:08.418437+00:00,,2026-09-25T12:32:08.430437+00:00,,2026-09-25T12:32:08.421437+00:00,,2026-09-25T12:32:08.444438+00:00,,2026-09-25T12:32:08.435438+00:00,,2026-09-25T12:32:08.438438+00:00,,2026-09-25T12:32:08.453439+00:00,,2026-09-25T12:32:08.443438+00:00,,2026-09-25T12:32:08.445438+00:00,,2026-09-25T12:32:08.455439+00:00,,2026-09-25T12:32:08.448438+00:00,,2026-09-25T12:32:08.449438+00:00,,2026-09-25T12:32:08.451438+00:00,,2026-09-25T12:32:08.441438+00:00,,2026-09-25T12:32:08.454439+00:00,,2026-09-25T12:32:08.447438+00:00,,2026-09-25T12:32:08.450438+00:00,,2026-09-25T12:32:08.456439+00:00,
4,2026-09-25T11:03:04.084708+00:00,2026-09-25T12:32:09.548501+00:00,87.005,2026-09-25T12:32:09.461496+00:00,,2026-09-25T12:32:09.467497+00:00,,2026-09-25T12:32:09.468497+00:00,,2026-09-25T12:32:09.469497+00:00,,2026-09-25T12:32:09.470497+00:00,,2026-09-25T12:32:09.471497+00:00,,2026-09-25T12:32:09.472497+00:00,,2026-09-25T12:32:09.473497+00:00,,2026-09-25T12:32:09.474497+00:00,,2026-09-25T12:32:09.475497+00:00,,2026-09-25T12:32:09.476497+00:00,,2026-09-25T12:32:09.477497+00:00,,2026-09-25T12:32:09.478497+00:00,,2026-09-25T12:32:09.479497+00:00,,2026-09-25T12:32:09.480497+00:00,,2026-09-25T12:32:09.481497+00:00,,2026-09-25T12:32:09.482497+00:00,,2026-09-25T12:32:09.483497+00:00,,2026-09-25T12:32:09.484498+00:00,,2026-09-25T12:32:09.485498+00:00,,2026-09-25T12:32:09.486498+00:00,,2026-09-25T12:32:09.487498+00:00,,2026-09-25T12:32:09.488498+00:00,,2026-09-25T12:32:09.489498+00:00,,2026-09-25T12:32:09.490498+00:00,,2026-09-25T12:32:09.491498+00:00,,2026-09-25T12:32:09.492498+00:00,,2026-09-25T12:32:09.493498+00:00,,2026-09-25T12:32:09.494498+00:00,,2026-09-25T12:32:09.506499+00:00,,2026-09-25T12:32:09.496498+00:00,,2026-09-25T12:32:09.497498+00:00,,2026-09-25T12:32:09.498498+00:00,,2026-09-25T12:32:09.510499+00:00,,2026-09-25T12:32:09.500498+00:00,,2026-09-25T12:32:09.501499+00:00,,2026-09-25T12:32:09.502499+00:00,,2026-09-25T12:32:09.503499+00:00,,2026-09-25T12:32:09.504499+00:00,,2026-09-25T12:32:09.505499+00:00,,2026-09-25T12:32:09.495498+00:00,,2026-09-25T12:32:09.507499+00:00,,2026-09-25T12:32:09.508499+00:00,,2026-09-25T12:32:09.509499+00:00,,2026-09-25T12:32:09.499498+00:00,,2026-09-25T12:32:09.511499+00:00,,2026-09-25T12:32:09.523500+00:00,,2026-09-25T12:32:09.513499+00:00,,2026-09-25T12:32:09.514499+00:00,,2026-09-25T12:32:09.515499+00:00,,2026-09-25T12:32:09.516499+00:00,,2026-09-25T12:32:09.517499+00:00,,2026-09-25T12:32:09.518499+00:00,,2026-09-25T12:32:09.519500+00:00,,2026-09-25T12:32:09.520500+00:00,,2026-09-25T12:32:09.521500+00:00,,2026-09-25T12:32:09.522500+00:00,,2026-09-25T12:32:09.512499+00:00,,2026-09-25T12:32:09.524500+00:00,,2026-09-25T12:32:09.525500+00:00,,2026-09-25T12:32:09.526500+00:00,,2026-09-25T12:32:09.527500+00:00,,2026-09-25T12:32:09.528500+00:00,,2026-09-25T12:32:09.529500+00:00,,2026-09-25T12:32:09.530500+00:00,,2026-09-25T12:32:09.531500+00:00,,2026-09-25T12:32:09.532500+00:00,,2026-09-25T12:32:09.533500+00:00,,2026-09-25T12:32:09.534500+00:00,,2026-09-25T12:32:09.535500+00:00,,2026-09-25T12:32:09.536501+00:00,,2026-09-25T12:32:09.537501+00:00,,2026-09-25T12:32:09.538501+00:00,,2026-09-25T12:32:09.539501+00:00,,2026-09-25T12:32:09.540501+00:00,,2026-09-25T12:32:09.541501+00:00,,2026-09-25T12:32:09.542501+00:00,,2026-09-25T12:32:09.543501+00:00,,2026-09-25T12:32:09.544501+00:00,,2026-09-25T12:32:09.545501+00:00,,2026-09-25T12:32:09.546501+00:00,,2026-09-25T12:32:09.547501+00:00,,2026-09-25T12:32:09.548501+00:00,
4,2026-09-25T11:03:04.084708+00:00,2026-09-25T12:32:09.548501+00:00,87.005,2026-09-25T12:32:09.461496+00:00,,2026-09-25T12:32:09.467497+00:00,,2026-09-25T12:32:09.468497+00:00,,2026-09-25T12:32:09.469497+00:00,,2026-09-25T12:32:09.470497+00:00,,2026-09-25T12:32:09.471497+00:00,,2026-09-25T12:32:09.472497+00:00,,2026-09-25T12:32:09.473497+00:00,,2026-09-25T12:32:09.474497+00:00,,2026-09-25T12:32:09.475497+00:00,,2026-09-25T12:32:09.476497+00:00,,2026-09-25T12:32:09.477497+00:00,,2026-09-25T12:32:09.478497+00:00,,2026-09-25T12:32:09.479497+00:00,,2026-09-25T12:32:09.480497+00:00,,2026-09-25T12:32:09.481497+00:00,,2026-09-25T12:32:09.482497+00:00,,2026-09-25T12:32:09.483497+00:00,,2026-09-25T12:32:09.484498+00:00,,2026-09-25T12:32:09.485498+00:00,,2026-09-25T12:32:09.486498+00:00,,2026-09-25T12:32:09.487498+00:00,,2026-09-25T12:32:09.488498+00:00,,2026-09-25T12:32:09.489498+00:00,,2026-09-25T12:32:09.490498+00:00,,2026-09-25T12:32:09.491498+00:00,,2026-09-25T12:32:09.492498+00:00,,2026-09-25T12:32:09.493498+00:00,,2026-09-25T12:32:09.494498+00:00,,2026-09-25T12:32:09.506499+00:00,,2026-09-25T12:32:09.496498+00:00,,2026-09-25T12:32:09.497498+00:00,,2026-09-25T12:32:09.498498+00:00,,2026-09-25T12:32:09.510499+00:00,,2026-09-25T12:32:09.500498+00:00,,2026-09-25T12:32:09.501499+00:00,,2026-09-25T12:32:09.502499+00:00,,2026-09-25T12:32:09.503499+00:00,,2026-09-25T12:32:09.504499+00:00,,2026-09-25T12:32:09.505499+00:00,,2026-09-25T12:32:09.495498+00:00,,2026-09-25T12:32:09.507499+00:00,,2026-09-25T12:32:09.508499+00:00,,2026-09-25T12:32:09.509499+00:00,,2026-09-25T12:32:09.499498+00:00,,2026-09-25T12:32:09.511499+00:00,,2026-09-25T12:32:09.523500+00:00,,2026-09-25T12:32:09.513499+00:00,,2026-09-25T12:32:09.514499+00:00,,2026-09-25T12:32:09.515499+00:00,,2026-09-25T12:32:09.516499+00:00,,2026-09-25T12:32:09.517499+00:00,,2026-09-25T12:32:09.518499+00:00,,2026-09-25T12:32:09.519500+00:00,,2026-09-25T12:32:09.520500+00:00,,2026-09-25T12:32:09.521500+00:00,,2026-09-25T12:32:09.522500+00:00,,2026-09-25T12:32:09.512499+00:00,,2026-09-25T12:32:09.524500+00:00,,2026-09-25T12:32:09.525500+00:00,,2026-09-25T12:32:09.526500+00:00,,2026-09-25T12:32:09.527500+00:00,,2026-09-25T12:32:09.528500+00:00,,2026-09-25T12:32:09.529500+00:00,,2026-09-25T12:32:09.530500+00:00,,2026-09-25T12:32:09.531500+00:00,,2026-09-25T12:32:09.532500+00:00,,2026-09-25T12:32:09.533500+00:00,,2026-09-25T12:32:09.534500+00:00,,2026-09-25T12:32:09.535500+00:00,,2026-09-25T12:32:09.536501+00:00,,2026-09-25T12:32:09.537501+00:00,,2026-09-25T12:32:09.538501+00:00,,2026-09-25T12:32:09.539501+00:00,,2026-09-25T12:32:09.540501+00:00,,2026-09-25T12:32:09.541501+00:00,,2026-09-25T12:32:09.542501+00:00,,2026-09-25T12:32:09.543501+00:00,,2026-09-25T12:32:09.544501+00:00,,2026-09-25T12:32:09.545501+00:00,,2026-09-25T12:32:09.546501+00:00,,2026-09-25T12:32:09.547501+00:00,,2026-09-25T12:32:09.548501+00:00,
7,2026-09-25T11:03:05.446724+00:00,2026-09-25T12:32:10.766571+00:00,107.006,2026-09-25T12:32:10.659565+00:00,,2026-09-25T12:32:10.685566+00:00,,2026-09-25T12:32:10.686566+00:00,,2026-09-25T12:32:10.687566+00:00,,2026-09-25T12:32:10.688566+00:00,,2026-09-25T12:32:10.689566+00:00,,2026-09-25T12:32:10.690567+00:00,,2026-09-25T12:32:10.691567+00:00,,2026-09-25T12:32:10.692567+00:00,,2026-09-25T12:32:10.693567+00:00,,2026-09-25T12:32:10.694567+00:00,,2026-09-25T12:32:10.695567+00:00,,2026-09-25T12:32:10.696567+00:00,,2026-09-25T12:32:10.697567+00:00,,2026-09-25T12:32:10.698567+00:00,,2026-09-25T12:32:10.710568+00:00,,2026-09-25T12:32:10.700567+00:00,,2026-09-25T12:32:10.701567+00:00,,2026-09-25T12:32:10.702567+00:00,,2026-09-25T12:32:10.703567+00:00,,2026-09-25T12:32:10.704567+00:00,,2026-09-25T12:32:10.705567+00:00,,2026-09-25T12:32:10.706567+00:00,,2026-09-25T12:32:10.707568+00:00,,2026-09-25T12:32:10.708568+00:00,,2026-09-25T12:32:10.709568+00:00,,2026-09-25T12:32:10.699567+00:00,,2026-09-25T12:32:10.711568+00:00,,2026-09-25T12:32:10.712568+00:00,,2026-09-25T12:32:10.713568+00:00,,2026-09-25T12:32:10.714568+00:00,,2026-09-25T12:32:10.715568+00:00,,2026-09-25T12:32:10.716568+00:00,,2026-09-25T12:32:10.717568+00:00,,2026-09-25T12:32:10.718568+00:00,,2026-09-25T12:32:10.719568+00:00,,2026-09-25T12:32:10.720568+00:00,,2026-09-25T12:32:10.721568+00:00,,2026-09-25T12:32:10.722568+00:00,,2026-09-25T12:32:10.723568+00:00,,2026-09-25T12:32:10.724568+00:00,,2026-09-25T12:32:10.725569+00:00,,2026-09-25T12:32:10.726569+00:00,,2026-09-25T12:32:10.727569+00:00,,2026-09-25T12:32:10.728569+00:00,,2026-09-25T12:32:10.729569+00:00,,2026-09-25T12:32:10.730569+00:00,,2026-09-25T12:32:10.731569+00:00,,2026-09-25T12:32:10.732569+00:00,,2026-09-25T12:32:10.733569+00:00,,2026-09-25T12:32:10.734569+00:00,,2026-09-25T12:32:10.735569+00:00,,2026-09-25T12:32:10.736569+00:00,,2026-09-25T12:32:10.737569+00:00,,2026-09-25T12:32:10.738569+00:00,,2026-09-25T12:32:10.739569+00:00,,2026-09-25T12:32:10.740569+00:00,,2026-09-25T12:32:10.741569+00:00,,2026-09-25T12:32:10.742570+00:00,,2026-09-25T12:32:10.743570+00:00,,2026-09-25T12:32:10.744570+00:00,,2026-09-25T12:32:10.745570+00:00,,2026-09-25T12:32:10.746570+00:00,,2026-09-25T12:32:10.747570+00:00,,2026-09-25T12:32:10.748570+00:00,,2026-09-25T12:32:10.749570+00:00,,2026-09-25T12:32:10.750570+00:00,,2026-09-25T12:32:10.751570+00:00,,2026-09-25T12:32:10.752570+00:00,,2026-09-25T12:32:10.753570+00:00,,2026-09-25T12:32:10.754570+00:00,,2026-09-25T12:32:10.755570+00:00,,2026-09-25T12:32:10.756570+00:00,,2026-09-25T12:32:10.757570+00:00,,2026-09-25T12:32:10.758570+00:00,,2026-09-25T12:32:10.759570+00:00,,2026-09-25T12:32:10.760571+00:00,,2026-09-25T12:32:10.761571+00:00,,2026-09-25T12:32:10.762571+00:00,,2026-09-25T12:32:10.763571+00:00,,2026-09-25T12:32:10.764571+00:00,,2026-09-25T12:32:10.765571+00:00,,2026-09-25T12:32:10.766571+00:00,
9,2026-09-25T11:03:06.194509+00:00,2026-09-25T12:32:11.665622+00:00,91.005,2026-09-25T12:32:11.574617+00:00,,2026-09-25T12:32:11.582618+00:00,,2026-09-25T12:32:11.583618+00:00,,2026-09-25T12:32:11.584618+00:00,,2026-09-25T12:32:11.585618+00:00,,2026-09-25T12:32:11.586618+00:00,,2026-09-25T12:32:11.598618+00:00,,2026-09-25T12:32:11.588618+00:00,,2026-09-25T12:32:11.600619+00:00,,2026-09-25T12:32:11.590618+00:00,,2026-09-25T12:32:11.591618+00:00,,2026-09-25T12:32:11.592618+00:00,,2026-09-25T12:32:11.593618+00:00,,2026-09-25T12:32:11.594618+00:00,,2026-09-25T12:32:11.595618+00:00,,2026-09-25T12:32:11.596618+00:00,,2026-09-25T12:32:11.597618+00:00,,2026-09-25T12:32:11.587618+00:00,,2026-09-25T12:32:11.599619+00:00,,2026-09-25T12:32:11.589618+00:00,,2026-09-25T12:32:11.601619+00:00,,2026-09-25T12:32:11.602619+00:00,,2026-09-25T12:32:11.603619+00:00,,2026-09-25T12:32:11.604619+00:00,,2026-09-25T12:32:11.605619+00:00,,2026-09-25T12:32:11.606619+00:00,,2026-09-25T12:32:11.618620+00:00,,2026-09-25T12:32:11.608619+00:00,,2026-09-25T12:32:11.609619+00:00,,2026-09-25T12:32:11.610619+00:00,,2026-09-25T12:32:11.611619+00:00,,2026-09-25T12:32:11.612619+00:00,,2026-09-25T12:32:11.613619+00:00,,2026-09-25T12:32:11.614619+00:00,,2026-09-25T12:32:11.615619+00:00,,2026-09-25T12:32:11.616620+00:00,,2026-09-25T12:32:11.617620+00:00,,2026-09-25T12:32:11.607619+00:00,,2026-09-25T12:32:11.620620+00:00,,2026-09-25T12:32:11.621620+00:00,,2026-09-25T12:32:11.622620+00:00,,2026-09-25T12:32:11.623620+00:00,,2026-09-25T12:32:11.624620+00:00,,2026-09-25T12:32:11.625620+00:00,,2026-09-25T12:32:11.626620+00:00,,2026-09-25T12:32:11.638621+00:00,,2026-09-25T12:32:11.628620+00:00,,2026-09-25T12:32:11.629620+00:00,,2026-09-25T12:32:11.630620+00:00,,2026-09-25T12:32:11.631620+00:00,,2026-09-25T12:32:11.632620+00:00,,2026-09-25T12:32:11.633620+00:00,,2026-09-25T12:32:11.645621+00:00,,2026-09-25T12:32:11.635621+00:00,,2026-09-25T12:32:11.636621+00:00,,2026-09-25T12:32:11.637621+00:00,,2026-09-25T12:32:11.639621+00:00,,2026-09-25T12:32:11.640621+00:00,,2026-09-25T12:32:11.641621+00:00,,2026-09-25T12:32:11.642621+00:00,,2026-09-25T12:32:11.643621+00:00,,2026-09-25T12:32:11.644621+00:00,,2026-09-25T12:32:11.634621+00:00,,2026-09-25T12:32:11.646621+00:00,,2026-09-25T12:32:11.647621+00:00,,2026-09-25T12:32:11.648621+00:00,,2026-09-25T12:32:11.649621+00:00,,2026-09-25T12:32:11.650621+00:00,,2026-09-25T12:32:11.651622+00:00,,2026-09-25T12:32:11.652622+00:00,,2026-09-25T12:32:11.653622+00:00,,2026-09-25T12:32:11.654622+00:00,,2026-09-25T12:32:11.655622+00:00,,2026-09-25T12:32:11.656622+00:00,,2026-09-25T12:32:11.657622+00:00,,2026-09-25T12:32:11.658622+00:00,,2026-09-25T12:32:11.659622+00:00,,2026-09-25T12:32:11.660622+00:00,,2026-09-25T12:32:11.661622+00:00,,2026-09-25T12:32:11.662622+00:00,,2026-09-25T12:32:11.663622+00:00,,2026-09-25T12:32:11.664622+00:00,,2026-09-25T12:32:11.665622+00:00,
11,2026-09-25T11:03:06.959422+00:00,2026-09-25T12:32:12.380663+00:00,88.005,2026-09-25T12:32:12.292658+00:00,,2026-09-25T12:32:12.298659+00:00,,2026-09-25T12:32:12.299659+00:00,,2026-09-25T12:32:12.300659+00:00,,2026-09-25T12:32:12.301659+00:00,,2026-09-25T12:32:12.302659+00:00,,2026-09-25T12:32:12.303659+00:00,,2026-09-25T12:32:12.315659+00:00,,2026-09-25T12:32:12.316660+00:00,,2026-09-25T12:32:12.306659+00:00,,2026-09-25T12:32:12.307659+00:00,,2026-09-25T12:32:12.308659+00:00,,2026-09-25T12:32:12.309659+00:00,,2026-09-25T12:32:12.310659+00:00,,2026-09-25T12:32:12.311659+00:00,,2026-09-25T12:32:12.312659+00:00,,2026-09-25T12:32:12.313659+00:00,,2026-09-25T12:32:12.314659+00:00,,2026-09-25T12:32:12.304659+00:00,,2026-09-25T12:32:12.305659+00:00,,2026-09-25T12:32:12.317660+00:00,,2026-09-25T12:32:12.318660+00:00,,2026-09-25T12:32:12.319660+00:00,,2026-09-25T12:32:12.320660+00:00,,2026-09-25T12:32:12.321660+00:00,,2026-09-25T12:32:12.322660+00:00,,2026-09-25T12:32:12.323660+00:00,,2026-09-25T12:32:12.324660+00:00,,2026-09-25T12:32:12.325660+00:00,,2026-09-25T12:32:12.326660+00:00,,2026-09-25T12:32:12.327660+00:00,,2026-09-25T12:32:12.328660+00:00,,2026-09-25T12:32:12.329660+00:00,,2026-09-25T12:32:12.330660+00:00,,2026-09-25T12:32:12.331660+00:00,,2026-09-25T12:32:12.332660+00:00,,2026-09-25T12:32:12.333661+00:00,,2026-09-25T12:32:12.334661+00:00,,2026-09-25T12:32:12.335661+00:00,,2026-09-25T12:32:12.336661+00:00,,2026-09-25T12:32:12.337661+00:00,,2026-09-25T12:32:12.338661+00:00,,2026-09-25T12:32:12.339661+00:00,,2026-09-25T12:32:12.340661+00:00,,2026-09-25T12:32:12.341661+00:00,,2026-09-25T12:32:12.342661+00:00,,2026-09-25T12:32:12.343661+00:00,,2026-09-25T12:32:12.344661+00:00,,2026-09-25T12:32:12.345661+00:00,,2026-09-25T12:32:12.346661+00:00,,2026-09-25T12:32:12.347661+00:00,,2026-09-25T12:32:12.348661+00:00,,2026-09-25T12:32:12.349661+00:00,,2026-09-25T12:32:12.350661+00:00,,2026-09-25T12:32:12.351662+00:00,,2026-09-25T12:32:12.352662+00:00,,2026-09-25T12:32:12.353662+00:00,,2026-09-25T12:32:12.354662+00:00,,2026-09-25T12:32:12.355662+00:00,,2026-09-25T12:32:12.356662+00:00,,2026-09-25T12:32:12.357662+00:00,,2026-09-25T12:32:12.358662+00:00,,2026-09-25T12:32:12.359662+00:00,,2026-09-25T12:32:12.360662+00:00,,2026-09-25T12:32:12.361662+00:00,,2026-09-25T12:32:12.362662+00:00,,2026-09-25T12:32:12.363662+00:00,,2026-09-25T12:32:12.364662+00:00,,2026-09-25T12:32:12.365662+00:00,,2026-09-25T12:32:12.366662+00:00,,2026-09-25T12:32:12.367662+00:00,,2026-09-25T12:32:12.368663+00:00,,2026-09-25T12:32:12.369663+00:00,,2026-09-25T12:32:12.370663+00:00,,2026-09-25T12:32:12.371663+00:00,,2026-09-25T12:32:12.372663+00:00,,2026-09-25T12:32:12.373663+00:00,,2026-09-25T12:32:12.374663+00:00,,2026-09-25T12:32:12.375663+00:00,,2026-09-25T12:32:12.380663+00:00,,2026-09-25T12:32:12.377663+00:00,,2026-09-25T12:32:12.378663+00:00,,2026-09-25T12:32:12.379663+00:00,
