snapshot_id,timestamp,good_count,bad_count,source_timestamp_count,server_timestamp_count,source_min_timestamp,source_max_timestamp,source_timestamp_reference,sync_spread_ms,connected,health
1,2026-09-25T10:57:56.001354+00:00,83,0,83,0,2026-09-25T12:27:01.348873+00:00,2026-09-25T12:27:01.490881+00:00,2026-09-25T12:27:01.490881+00:00,142.00799999999998,True,ok
4,2026-09-25T10:57:57.044951+00:00,83,0,83,0,2026-09-25T12:27:02.437935+00:00,2026-09-25T12:27:02.532941+00:00,2026-09-25T12:27:02.532941+00:00,95.006,True,ok
6,2026-09-25T10:57:57.777841+00:00,83,0,83,0,2026-09-25T12:27:03.165977+00:00,2026-09-25T12:27:03.263983+00:00,2026-09-25T12:27:03.263983+00:00,98.006,True,ok
7,2026-09-25T10:57:58.151485+00:00,83,0,83,0,2026-09-25T12:27:03.526998+00:00,2026-09-25T12:27:03.640004+00:00,2026-09-25T12:27:03.640004+00:00,113.006,True,ok
9,2026-09-25T10:57:58.986216+00:00,83,0,83,0,2026-09-25T12:27:04.301042+00:00,2026-09-25T12:27:04.401048+00:00,2026-09-25T12:27:04.401048+00:00,100.006,True,ok
12,2026-09-25T10:58:00.214863+00:00,83,0,83,0,2026-09-25T12:27:05.583115+00:00,2026-09-25T12:27:05.704122+00:00,2026-09-25T12:27:05.704122+00:00,121.007,True,ok
14,2026-09-25T10:58:00.930120+00:00,83,0,83,0,2026-09-25T12:27:06.332158+00:00,2026-09-25T12:27:06.419163+00:00,2026-09-25T12:27:06.419163+00:00,87.005,True,ok
17,2026-09-25T10:58:01.999356+00:00,83,0,83,0,2026-09-25T12:27:07.393219+00:00,2026-09-25T12:27:07.488224+00:00,2026-09-25T12:27:07.488224+00:00,95.00500000000001,True,ok
20,2026-09-25T10:58:03.126479+00:00,83,0,83,0,2026-09-25T12:27:08.531284+00:00,2026-09-25T12:27:08.615289+00:00,2026-09-25T12:27:08.615289+00:00,84.005,True,ok
22,2026-09-25T10:58:03.927868+00:00,83,0,83,0,2026-09-25T12:27:09.271326+00:00,2026-09-25T12:27:09.383333+00:00,2026-09-25T12:27:09.383333+00:00,112.00699999999999,True,ok
25,2026-09-25T10:58:04.999740+00:00,83,0,83,0,2026-09-25T12:27:10.397391+00:00,2026-09-25T12:27:10.488396+00:00,2026-09-25T12:27:10.488396+00:00,91.005,True,ok
29,2026-09-25T10:58:06.460024+00:00,83,0,83,0,2026-09-25T12:27:11.858474+00:00,2026-09-25T12:27:11.948479+00:00,2026-09-25T12:27:11.948479+00:00,90.005,True,ok
31,2026-09-25T10:58:07.165816+00:00,83,0,83,0,2026-09-25T12:27:12.566515+00:00,2026-09-25T12:27:12.654520+00:00,2026-09-25T12:27:12.654520+00:00,88.005,True,ok
